system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
3315,394,12.735909,405,10871,405,10344,16492,3787,2598,31,-13.025122462091003,,-70.4445371077267,,0,-78.0,1571.5,1224.5,347.0,65.6,0.95189667,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44415299219118,-13.025359251283591]}"
3316,277,11.726195,11592,0,11592,34576,6651,598,13401,21,-12.69274580696678,,-70.51550401517214,,0,8.0,1571.5,1224.5,347.0,26.5,5.49122,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51572865369997,-12.692732648764366]}"
3317,261,0.899535,7419,0,30195,7419,4889,12413,9743,31,-12.977511752032669,,-70.09060088578362,,0,-216.0,1571.5,1224.5,347.0,134.2,0.66445583,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09098459114823,-12.977449917010455]}"
3318,300,12.756677,15938,0,15938,27387,5875,1113,14039,24,-12.851747612255936,,-70.56491135579873,,0,-68.5,1571.5,1224.5,347.0,61.6,1.469981,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56504819620548,-12.852179973886752]}"
3319,377,35.02572,1622,7314,1622,7255,12664,2508,1698,31,-13.05027529004635,,-70.42028259505548,,0,-4.5,1571.5,1224.5,347.0,25.8,7.7908993,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4202336716945,-13.050713506043957]}"
3320,436,56.057068,2755,6944,2755,6888,11793,1489,3056,21,-13.062851704024023,,-70.4211809103396,,0,-27.5,1571.5,1224.5,347.0,27.2,5.9089966,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42113329161106,-13.062912786555088]}"
3321,256,7.34758,660,0,34507,660,12968,1867,1313,34,-12.893070115325434,,-70.0438884910094,,0,-150.5,1571.5,1224.5,347.0,92.8,2.0838516,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04389272853365,-12.893286877601337]}"
3322,293,9.618683,15643,1283,15620,24848,8958,1201,15738,41,-12.848154351119458,,-70.53526695142277,,0,40.5,1571.5,1224.5,347.0,13.3,5.763198,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53489447052877,-12.847747715681585]}"
3323,256,6.6654444,492,2855,492,34384,8866,907,2679,42,-12.632558682930773,,-70.41399438806664,,0,-8.0,1571.5,1224.5,347.0,10.5,5.109701,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41429553717735,-12.632269310193676]}"
3324,301,10.1916,13547,4839,13547,22903,13534,3735,18729,21,-12.830188045437067,,-70.49753770948976,,0,-76.0,1571.5,1224.5,347.0,58.8,2.8513663,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49747849078543,-12.830335745221964]}"
3325,223,66.7291,14178,14277,55002,14178,26969,2296,9251,31,-12.756526192139265,,-69.87500521759493,,0,-18.0,1571.5,1224.5,347.0,11.0,0.6641556,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87475730483393,-12.756108592392975]}"
3326,295,4.928691,14697,0,14697,34016,9379,1949,18465,21,-12.734966625320398,,-70.54784336540045,,0,8.0,1571.5,1224.5,347.0,22.1,3.3786974,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54775253213619,-12.73539710737238]}"
3327,256,1.1911732,5562,0,34238,5562,7349,7447,5388,34,-12.944274086520247,,-70.04748175214587,,0,-169.5,1571.5,1224.5,347.0,113.3,0.92740995,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04714758519685,-12.944538638983106]}"
3328,256,2.7320273,3149,0,38495,3149,9941,5847,3112,34,-12.92001957384902,,-70.0070575643605,,0,-115.5,1571.5,1224.5,347.0,69.3,1.4270785,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00722662273881,-12.920012614759296]}"
3329,251,56.41685,3083,3677,3040,36708,14736,4320,4479,21,-12.595727756281873,,-70.36009547101948,,0,-2.0,1571.5,1224.5,347.0,2.0,1.9557217,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35969780566332,-12.595938543261473]}"
3330,290,64.629326,15643,0,18371,15643,6524,10548,18487,31,-13.066444965160501,,-70.20289029629855,,0,0.0,1571.5,1224.5,347.0,3.8,1.7024475,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20287255589598,-13.06646149890229]}"
3331,260,30.970276,7379,0,7379,31237,9197,3631,12881,41,-12.700830644523856,,-70.47777477323913,,0,82.0,1571.5,1224.5,347.0,4.4,2.9959712,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4779339870848,-12.701081873694434]}"
3332,294,15.212792,17155,716,17155,25893,9777,196,17302,21,-12.831984676005305,,-70.53526695142277,,0,-29.5,1571.5,1224.5,347.0,22.3,1.4265759,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53535339306082,-12.832286834378873]}"
3333,304,8.00603,11180,7167,11180,21886,15925,3272,20080,41,-12.82300152316411,,-70.476876457955,,0,-53.0,1571.5,1224.5,347.0,42.5,3.1238756,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47670984198673,-12.823401947792238]}"
3334,345,2.692302,12698,0,12698,28549,2444,1676,8131,21,-12.89935832231427,,-70.59725070602703,,0,-43.0,1571.5,1224.5,347.0,54.9,1.0422763,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5971339536815,-12.899715860120944]}"
3335,264,1.3029326,6032,0,31293,6032,6206,9685,7065,34,-12.95685050049792,,-70.0762278412377,,0,-208.0,1571.5,1224.5,347.0,146.8,0.6644277,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07596225450882,-12.957169571282016]}"
3336,282,18.554401,2567,2999,2567,32722,7979,1685,6127,34,-12.65771151088612,,-70.43375732431727,,0,-95.0,1571.5,1224.5,347.0,69.5,0.4752863,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43376747288109,-12.657388020068415]}"
3337,306,3.8749554,933,0,12378,933,21167,6122,21313,21,-12.930799357258454,,-70.24690774522041,,0,-102.5,1571.5,1224.5,347.0,87.3,4.046027,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24645940116113,-12.930372032582026]}"
3338,272,39.6756,9078,0,9078,32116,8763,1719,14525,24,-12.704423905660335,,-70.4948427636374,,0,40.5,1571.5,1224.5,347.0,21.0,2.3548105,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49452660407678,-12.704243389809449]}"
3339,265,3.1892767,7164,0,29957,7164,5166,12331,9643,31,-12.975715121464429,,-70.09239751635185,,0,-202.5,1571.5,1224.5,347.0,129.3,1.5007776,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09236034463552,-12.975816719260026]}"
3340,288,15.407089,11497,3804,11497,25971,15637,590,22169,31,-12.791560488219927,,-70.49843602477388,,0,-27.5,1571.5,1224.5,347.0,30.6,1.3909631,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49835633654095,-12.791820170383422]}"
3341,343,12.519821,12190,0,12190,28982,3090,1872,6892,21,-12.910138105723705,,-70.60443722829999,,0,16.5,1571.5,1224.5,347.0,27.0,2.996971,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60411208044424,-12.91024945365245]}"
3342,246,19.894613,5917,7671,5917,32514,17494,6046,4594,31,-12.628965421794295,,-70.33404432778,,0,-28.0,1571.5,1224.5,347.0,19.1,1.4989134,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33418758860415,-12.62888494184538]}"
3343,303,4.267918,14826,0,14826,27382,4516,1556,12390,34,-12.865222341517729,,-70.57209787807167,,0,-163.0,1571.5,1224.5,347.0,110.2,0.951286,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57231512132373,-12.865153745659248]}"
3344,299,35.153,15592,0,15592,26573,6603,417,14258,21,-12.852645927540056,,-70.55682651824165,,0,-43.5,1571.5,1224.5,347.0,38.7,1.9575925,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5570348102709,-12.852498830268825]}"
3345,253,21.47343,10985,0,31874,10985,2019,15405,12888,42,-13.00985110226097,,-70.08431267879477,,0,-108.5,1571.5,1224.5,347.0,77.6,1.4700782,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08420915759332,-13.009484292275982]}"
3346,258,4.315547,5996,0,32974,5996,6400,8598,6220,24,-12.952358924077322,,-70.06005816612355,,0,-186.0,1571.5,1224.5,347.0,116.8,2.4225922,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06017931226796,-12.952623193959921]}"
3347,269,1.1559743,6660,0,32894,6660,5623,9409,7021,24,-12.959545446350278,,-70.06185479669179,,0,-218.5,1571.5,1224.5,347.0,140.1,1.9583803,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06158962204918,-12.959127218768657]}"
3348,306,7.388519,18886,0,18886,28850,8144,2266,17133,24,-12.82300152316411,,-70.56221640994636,,0,20.0,1571.5,1224.5,347.0,55.4,1.4699633,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56238154652442,-12.823178172410815]}"
3349,304,19.201918,14554,0,14554,27251,4422,1673,12109,34,-12.867917287370087,,-70.57209787807167,,0,-168.0,1571.5,1224.5,347.0,123.0,2.7206435,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57177922182147,-12.86786887568948]}"
3350,282,15.363144,11850,0,11850,31164,11416,907,18935,34,-12.743051462877474,,-70.52089390687686,,0,-7.0,1571.5,1224.5,347.0,35.7,1.328097,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5212754720835,-12.742873001293557]}"
3351,357,7.5571017,12244,0,12265,27374,3412,4799,5018,21,-12.931697672542573,,-70.62599679511885,,0,-127.5,1571.5,1224.5,347.0,104.4,6.5768547,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62581632623814,-12.932081256656618]}"
3352,256,6.577923,5543,0,34522,5543,7491,7315,5348,34,-12.943375771236127,,-70.04478680629352,,0,-186.0,1571.5,1224.5,347.0,121.1,1.8543341,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04465534046915,-12.943734910346937]}"
3353,218,28.105604,14042,14067,58321,14042,25444,2077,9361,31,-12.750237985150429,,-69.84536081321899,,0,-47.0,1571.5,1224.5,347.0,37.6,5.2966285,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.84544455484276,-12.75023625406655]}"
3354,255,98.72703,696,696,33938,696,14388,1233,1867,24,-12.879595386063642,,-70.05017669799824,,0,6.0,1571.5,1224.5,347.0,17.3,1.042259,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05019306270476,-12.879157058653615]}"
3355,301,6.831471,11958,573,11958,24919,5848,492,10756,21,-12.887680223620716,,-70.55772483352577,,0,-99.5,1571.5,1224.5,347.0,85.5,2.7535112,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5575288016364,-12.88775102917456]}"
3356,279,3.6097796,10732,0,10732,31617,10216,793,17133,34,-12.726881787763322,,-70.51191075403567,,0,57.5,1571.5,1224.5,347.0,5.7,0.9507646,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51206377813489,-12.726924945061215]}"
3357,303,17.370703,15026,0,15026,27340,4808,1294,12732,24,-12.86252739566537,,-70.57030124750344,,0,-122.0,1571.5,1224.5,347.0,81.1,0.664299,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57036349294177,-12.862453522048945]}"
3358,302,5.8654685,14843,0,14843,27250,4735,1338,12545,34,-12.864324026233609,,-70.57030124750344,,0,-141.0,1571.5,1224.5,347.0,102.0,2.7802885,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57037361434837,-12.8640806130479]}"
3359,243,20.122257,28419,28331,41174,28419,42760,19445,6013,21,-12.61908395366898,,-70.00975251021286,,0,11.5,1571.5,1224.5,347.0,1.6,1.0574311,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00962575907953,-12.61891806383814]}"
3360,318,13.561444,10860,749,10932,22854,5435,8466,2855,31,-12.97391849089619,,-70.63228500210768,,0,-35.0,1571.5,1224.5,347.0,24.3,5.4284983,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63245041206794,-12.974344350422502]}"
3361,469,3.1844435,5156,9406,5230,16887,13513,5434,5443,21,-13.029614038511601,,-70.57119956278756,,0,9.5,1571.5,1224.5,347.0,21.0,14.489966,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57113672675169,-13.030044468157572]}"
3362,265,51.227383,6598,0,6499,36447,3469,2479,8720,21,-12.641541835771967,,-70.47507982738676,,0,-7.0,1571.5,1224.5,347.0,7.7,0.92740995,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47510310626471,-12.641160992292221]}"
3363,325,6.2726793,11883,0,11897,27616,3877,4053,5043,31,-12.929002726690214,,-70.61970858813001,,0,-49.5,1571.5,1224.5,347.0,73.9,7.175045,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61998790908318,-12.928592104974776]}"
3364,273,4.896198,10104,0,10104,32987,8102,934,14398,34,-12.701728959807976,,-70.50382591647859,,0,-18.0,1571.5,1224.5,347.0,42.4,2.3547938,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50362619991263,-12.701479947106986]}"
3365,293,23.52818,5241,2746,5241,32358,7567,3644,8783,24,-12.672084555432031,,-70.4535202605679,,0,-50.0,1571.5,1224.5,347.0,38.2,1.3279082,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45345802595527,-12.67165532545282]}"
3366,254,41.824863,835,835,34309,835,15092,787,2615,24,-12.873307179074803,,-70.04748175214587,,0,-7.0,1571.5,1224.5,347.0,20.2,0.0,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04740473398809,-12.873472119017707]}"
3367,305,3.3811483,19462,0,19462,31111,8425,4538,18844,24,-12.804136902197602,,-70.57389450863991,,0,230.5,1571.5,1224.5,347.0,-25.4,0.9510549,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57387199149042,-12.804397382776248]}"
3368,389,2.1058385,13404,0,13404,29324,1721,2437,8470,21,-12.895765061177793,,-70.60353891301585,,0,-51.0,1571.5,1224.5,347.0,47.5,8.7532425,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60319119418662,-12.895882178710368]}"
3369,258,24.207548,98,0,31848,98,12842,3714,1392,21,-12.893968430609553,,-70.06814300368063,,0,-49.5,1571.5,1224.5,347.0,34.4,5.2186775,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06794898318687,-12.893732300343173]}"
3370,304,7.5008187,16437,0,16437,27721,6065,1531,14476,24,-12.847256035835338,,-70.56580967108285,,0,-72.5,1571.5,1224.5,347.0,48.4,2.9966693,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56556903916207,-12.847024205077496]}"
3371,227,65.46228,28763,28667,37228,28763,43448,18925,2909,41,-12.614592377248382,,-70.04568512157763,,0,-7.0,1571.5,1224.5,347.0,14.4,1.0574163,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04523848045373,-12.614983555782546]}"
3372,324,22.163122,12703,0,12778,23281,4313,9603,4724,21,-12.97302017561207,,-70.64935299250595,,0,-46.5,1571.5,1224.5,347.0,32.4,2.4227846,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64903354325428,-12.973155039639613]}"
3373,304,3.385114,18586,0,18586,30936,9332,4234,19563,24,-12.798747010492884,,-70.56760630165108,,0,175.0,1571.5,1224.5,347.0,-13.5,1.4998177,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56775926361325,-12.799009973302924]}"
3374,269,6.056316,6646,0,30265,6646,5519,11405,8723,34,-12.968528599191472,,-70.08790593993126,,0,-213.0,1571.5,1224.5,347.0,133.2,0.6644437,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08790339129075,-12.9685119739864]}"
3375,305,9.86264,1398,3126,4969,1398,23663,417,17547,31,-12.91822294328078,,-70.31338307624526,,0,-28.0,1571.5,1224.5,347.0,21.5,2.3561118,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31303228684884,-12.917840775796886]}"
3376,268,3.6465952,7544,0,31160,7544,4621,11591,8994,24,-12.97391849089619,,-70.0807194176583,,0,-199.0,1571.5,1224.5,347.0,131.3,1.9926394,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08101158360306,-12.973694216531754]}"
3377,303,17.40156,16326,0,16326,28206,5197,1893,13874,24,-12.850849296971816,,-70.57299619335579,,0,-85.5,1571.5,1224.5,347.0,52.8,1.5000991,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57305646809752,-12.851047329870646]}"
3378,280,45.974964,12746,0,12689,37769,3349,3736,10622,21,-12.665796348443195,,-70.52897874443394,,0,-16.0,1571.5,1224.5,347.0,10.4,3.5410767,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52854889061724,-12.665539127649021]}"
3379,284,8.700666,3838,0,16116,3838,17201,4695,18612,42,-12.950562293509083,,-70.21636502556035,,0,33.5,1571.5,1224.5,347.0,10.2,1.3909631,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21669274359836,-12.950312088402764]}"
3380,539,12.070983,5230,13985,5336,14535,17909,3307,5426,21,-13.046682028909872,,-70.52987705971806,,0,4.5,1571.5,1224.5,347.0,23.5,13.005737,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5300298314024,-13.047104436265936]}"
3381,262,28.627636,12073,0,29995,12073,2658,15461,15042,31,-13.024224146806883,,-70.1040756150454,,0,-35.0,1571.5,1224.5,347.0,35.5,1.6852791,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1041909009075,-13.02431800590951]}"
3382,259,2.8103487,6087,0,32988,6087,6302,8692,6318,24,-12.953257239361442,,-70.06005816612355,,0,-196.5,1571.5,1224.5,347.0,122.7,0.46373534,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06045815432847,-12.95316454021018]}"
3383,298,16.535301,16511,933,16511,27507,10728,880,19015,24,-12.813120055038796,,-70.53886021255926,,0,-61.0,1571.5,1224.5,347.0,60.8,0.0,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5388291211161,-12.813011564507736]}"
3384,307,2.6478753,18576,0,18576,28599,8005,2027,16878,24,-12.825696469016469,,-70.56131809466224,,0,104.5,1571.5,1224.5,347.0,20.1,2.7530036,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56128952371714,-12.825354207220261]}"
3385,257,42.66863,768,0,31808,768,11959,4250,1540,24,-12.902053268166629,,-70.06814300368063,,0,-141.5,1571.5,1224.5,347.0,88.7,1.3285266,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06770815748057,-12.902141751847752]}"
3386,256,2.7320273,3149,0,38495,3149,9941,5847,3112,34,-12.92001957384902,,-70.0070575643605,,0,-112.0,1571.5,1224.5,347.0,67.2,1.4270785,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00750313864124,-12.920011548363238]}"
3387,235,5.0365577,12291,0,40653,12291,529,14978,12598,42,-13.008054471692732,,-69.99987104208755,,0,-58.0,1571.5,1224.5,347.0,58.6,0.47594813,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99955832228012,-13.007925411846848]}"
3388,240,7.5156603,11543,12465,11538,34131,23388,6583,2056,34,-12.60201596327071,,-70.28014541073283,,0,-3.5,1571.5,1224.5,347.0,15.2,1.4987694,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27992478309521,-12.602299231093257]}"
3389,467,17.811684,5369,9350,5443,16751,13304,5653,5657,21,-13.03051235379572,,-70.57299619335579,,0,-6.0,1571.5,1224.5,347.0,33.3,3.367676,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57335104534172,-13.030302220782996]}"
3390,253,5.42643,4544,0,4544,38480,6712,4239,4760,21,-12.60021933270247,,-70.43375732431727,,0,-12.5,1571.5,1224.5,347.0,20.5,1.0573682,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4340008971783,-12.600161076676594]}"
3391,309,36.884083,1948,0,13019,1948,19988,6532,21365,34,-12.945172401804365,,-70.24421279936806,,0,20.5,1571.5,1224.5,347.0,53.7,1.0423158,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24376828038552,-12.945302240359018]}"
3392,245,1.2002567,3714,3714,42856,3714,15977,7188,4227,41,-12.86252739566537,,-69.9702266377116,,0,149.5,1571.5,1224.5,347.0,-3.0,2.6554122,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97050370926604,-12.86237571047255]}"
3393,304,4.389606,19508,0,19508,31249,8423,4668,18923,41,-12.803238586913482,,-70.57479282392404,,0,194.5,1571.5,1224.5,347.0,-16.1,2.1153817,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57441791350497,-12.80330934942052]}"
3394,252,30.452618,2272,2244,36785,2272,16874,984,4966,41,-12.858035819244773,,-70.02682050061112,,0,-13.5,1571.5,1224.5,347.0,46.2,2.3390718,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02716007738725,-12.858091292307162]}"
3395,277,6.287559,7986,0,28298,7986,5779,11989,11747,21,-12.987393220157983,,-70.11126213731836,,0,27.0,1571.5,1224.5,347.0,41.9,1.3287604,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11149543276964,-12.987398805430907]}"
3396,456,4.4914565,6078,12473,6078,12128,17786,4326,5944,42,-13.064648334592263,,-70.48675792608033,,0,-42.0,1571.5,1224.5,347.0,34.2,7.9949393,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48670692723496,-13.064713587917103]}"
