system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_2_2593,9448.097690125682,24504.713947532437,5723.019319732654,337,1,21,-12.957125000000005,-70.611875,0,3.0,1669,1571.5,97.5,-0.4,5.860945,
1_1_1_2_2594,30217.366894633986,29110.803068164187,11895.439476614425,247,1,21,-12.620625000000004,-70.110125,0,53.5,1669,1571.5,97.5,-8.7,2.9956884,
1_1_1_2_2595,34378.716694064686,11159.577921333952,13734.824416353013,264,1,24,-13.000875000000008,-70.057125,1,3.5,1669,1571.5,97.5,2.7,1.3287973,
1_1_1_2_2596,12954.7779663022,32049.257900177457,27.401767690398984,299,1,21,-12.743125000000006,-70.531125,0,152.5,1669,1571.5,97.5,-31.6,1.8543341,
1_1_1_2_2597,33755.933281105805,14223.066932411843,6081.000058094307,254,1,34,-12.751125000000002,-70.072625,1,37.0,1669,1571.5,97.5,2.6,3.9091399,
1_1_1_2_2598,7075.971775652036,15567.585953649186,7315.742177246466,404,1,31,-13.039625000000001,-70.585375,0,0.0,1669,1571.5,97.5,0.0,5.6934285,
1_1_1_2_2599,37769.33233935755,29355.290064706925,19508.446317171467,244,1,21,-12.608874999999998,-70.041125,1,0.0,1669,1571.5,97.5,0.0,6.873487,
1_1_1_2_2600,1036.0461996079944,32979.80157454965,1591.7365111062113,272,1,31,-12.641625000000005,-70.400875,0,-12.0,1669,1571.5,97.5,7.2,7.3788605,
1_1_1_2_2601,8057.701361308158,37355.248294373276,4007.4460769994894,269,1,21,-12.640625,-70.488875,1,-11.5,1669,1571.5,97.5,8.8,4.22283,
1_1_1_2_2602,14387.56292453982,12999.276805868314,6464.472449817027,319,1,31,-13.094625000000008,-70.235625,1,-10.5,1669,1571.5,97.5,6.9,6.712793,
1_1_1_2_2603,1269815.9984695232,15033.091056213512,2280.267254408105,235,1,21,-12.746375,-69.862875,1,-51.0,1669,1571.5,97.5,31.6,2.0835993,
1_1_1_2_2604,13516.28411891522,18767.449818648663,14037.279741243869,335,1,31,-13.018124999999998,-70.657625,0,0.5,1669,1571.5,97.5,-0.1,3.913062,
1_1_1_2_2605,33778.90964032525,1353.4858758455075,1342.629978359288,257,1,24,-12.872625,-70.052375,1,-27.5,1669,1571.5,97.5,33.0,3.824323,
1_1_1_2_2606,46878.78084964558,10627.267974093846,9442.759493973303,241,1,42,-12.797875000000005,-69.944625,1,-7.0,1669,1571.5,97.5,4.2,2.9379635,
1_1_1_2_2607,36472.77685770212,6200.607044773427,7587.76197361175,254,1,34,-12.945125000000004,-70.026875,1,-4.0,1669,1571.5,97.5,4.4,1.3286444,
1_1_1_2_2608,3002.344163291996,8098.656467788466,1936.779075584531,452,1,21,-13.062624999999997,-70.43487499999999,1,17.0,1669,1571.5,97.5,13.8,2.0841477,
1_1_1_2_2609,13788.536100079773,28550.660003539237,496.22695947771723,297,1,24,-12.785125000000008,-70.525375,0,-62.0,1669,1571.5,97.5,65.6,5.687667,
1_1_1_2_2610,748.5746282095215,33203.049639229735,1964.930749502841,265,1,31,-12.638374999999996,-70.39762499999999,0,-1.5,1669,1571.5,97.5,2.4,3.79652,
1_1_1_2_2611,34934.181599341166,5503.662454634257,7070.335894332843,255,1,34,-12.941375000000008,-70.04062499999999,0,-116.0,1669,1571.5,97.5,95.3,0.951576,
1_1_1_2_2612,12959.439557079848,29382.129488731796,3402.110309021231,332,1,31,-12.912875,-70.61812499999999,0,-30.5,1669,1571.5,97.5,38.0,2.655686,
1_1_1_2_2613,4324.171550442496,31907.71747545138,3460.049293652036,285,1,24,-12.671625000000006,-70.444125,1,-32.5,1669,1571.5,97.5,22.2,2.6543875,
1_1_1_2_2614,4794.617596735508,4220.990961321362,1368.6055033959863,520,1,21,-13.093125,-70.32362499999999,1,29.5,1669,1571.5,97.5,-6.5,10.7618685,
1_1_1_2_2615,13180.797076677043,27615.094449394423,306.33406750325037,286,1,21,-12.788875000000004,-70.516875,0,59.0,1669,1571.5,97.5,-9.1,4.833531,
1_1_1_2_2616,13319.913746838063,33446.414836008735,1185.6147967569664,295,1,21,-12.728625000000008,-70.535625,0,171.5,1669,1571.5,97.5,-32.6,0.95077133,
1_1_1_2_2617,1461.4718180656103,7348.348026246698,2625.724054159871,386,1,31,-13.048375000000007,-70.420125,0,49.0,1669,1571.5,97.5,14.1,5.6936255,
1_1_1_2_2618,36129.754639245104,6141.293530288118,7375.995849318589,252,1,41,-12.943624999999997,-70.029875,1,-10.5,1669,1571.5,97.5,7.2,2.0839396,
1_1_1_2_2619,42879.72212181866,2616.649038008413,9222.108404584244,253,1,34,-12.920874999999995,-69.966875,0,-118.0,1669,1571.5,97.5,70.8,4.2266035,
1_1_1_2_2620,25410.690091358545,32395.471100341318,7339.07773317825,249,1,21,-12.604124999999996,-70.153875,0,0.0,1669,1571.5,97.5,1.9,3.3658638,
1_1_1_2_2621,47488.212229354715,10419.7750496216,8808.64286974941,247,1,31,-12.800375000000003,-69.938625,0,-3.0,1669,1571.5,97.5,1.8,0.95104074,
1_1_1_2_2622,14961.053053739453,30789.872150657477,575.4038863670362,291,1,31,-12.773125000000007,-70.54237499999999,0,81.0,1669,1571.5,97.5,-5.3,1.8543341,
1_1_1_2_2623,15463.805835487705,13832.874734801546,7544.930483925162,323,1,21,-13.088875000000002,-70.226125,1,-46.5,1669,1571.5,97.5,27.9,5.979353,
1_1_1_2_2624,28870.706256320947,12050.961102347623,14803.966800276256,274,1,21,-13.024375000000006,-70.114375,0,37.5,1669,1571.5,97.5,-6.3,4.7234287,
1_1_1_2_2625,29678.936940143827,7787.925027542262,12942.605457495078,270,1,24,-12.982875000000007,-70.096625,1,-75.0,1669,1571.5,97.5,45.0,4.671237,
1_1_1_2_2626,4442.985120090292,31604.800735988247,4151.511156238303,285,1,24,-12.642624999999995,-70.357125,1,-12.5,1669,1571.5,97.5,7.5,0.9504498,
1_1_1_2_2627,11923.694578986995,23788.94609089309,8407.757570541044,317,1,41,-12.966625000000008,-70.640125,1,10.0,1669,1571.5,97.5,7.2,2.9381704,
1_1_1_2_2628,31876.394090786685,29892.711204880794,13628.359159317979,245,1,21,-12.609625000000008,-70.094875,1,-16.5,1669,1571.5,97.5,10.1,3.907098,
1_1_1_2_2629,14280.280695712952,29651.406336875767,147.5528748995196,294,1,24,-12.778875,-70.53337499999999,0,-83.0,1669,1571.5,97.5,57.9,4.7232423,
1_1_1_2_2630,36502.85212810121,12180.460543286934,13940.667726284244,259,1,24,-13.004125000000002,-70.037875,0,-64.5,1669,1571.5,97.5,38.7,2.1167529,
1_1_1_2_2631,33805.11250940724,319.46342036784904,2271.7011357238057,256,1,24,-12.894125000000003,-70.050125,0,-55.0,1669,1571.5,97.5,73.3,1.9022679,
1_1_1_2_2632,1269959.158279109,21321.127075263197,8662.005072282827,208,1,42,-12.687624999999997,-69.866625,0,0.0,1669,1571.5,97.5,5.0,1.3279486,
1_1_1_2_2633,2603.727082794909,8287.8143925743,2216.9937242170477,428,1,31,-13.059125000000009,-70.433875,1,146.5,1669,1571.5,97.5,-29.8,7.5832186,
1_1_1_2_2634,38365.058021837816,8293.331340559365,10350.094755797141,258,1,34,-12.967624999999998,-70.01237499999999,0,0.0,1669,1571.5,97.5,0.8,2.0839813,
1_1_1_2_2635,12613.335320041759,29725.054726139442,1550.0093875723785,294,1,24,-12.766125000000002,-70.522125,0,-35.0,1669,1571.5,97.5,25.0,4.2245092,
1_1_1_2_2636,12356.879057685424,1200.8517894659906,6105.312277695442,309,1,24,-12.940125000000009,-70.248875,0,22.0,1669,1571.5,97.5,39.1,3.9119062,
1_1_1_2_2637,31001.978218751654,2364.7929199143737,6429.77052093652,262,1,34,-12.922624999999996,-70.075375,1,-142.5,1669,1571.5,97.5,104.1,4.6708183,
1_1_1_2_2638,16528.7551685502,14413.902186439116,8658.222017024844,314,1,31,-13.079374999999999,-70.217375,0,0.0,1669,1571.5,97.5,0.0,2.9383104,
1_1_1_2_2639,13858.010646605122,2572.437848021521,5591.355905126063,304,1,24,-12.942625000000007,-70.235375,1,-26.0,1669,1571.5,97.5,21.1,0.9515802,
1_1_1_2_2640,1269967.6730440713,21476.274719550172,8968.471116471981,233,1,21,-12.684125000000009,-69.858875,0,0.0,1669,1571.5,97.5,0.0,2.114578,
1_1_1_2_2641,14724.159806623478,25709.350479906992,466.5302448505902,306,1,21,-12.859625000000008,-70.551625,0,30.0,1669,1571.5,97.5,11.2,8.0614605,
1_1_1_2_2642,38235.754456064584,5514.353485222483,7715.047367320883,256,1,24,-12.941375000000008,-70.010375,0,-33.0,1669,1571.5,97.5,19.8,2.1163213,
1_1_1_2_2643,31602.08474120393,24804.602450498875,12805.585414787942,245,1,21,-12.658875000000009,-70.101125,1,0.0,1669,1571.5,97.5,0.0,7.9178686,
1_1_1_2_2644,11214.368426001163,23881.184898890337,1276.9774377035048,299,1,41,-12.892125000000007,-70.549125,0,5.5,1669,1571.5,97.5,13.6,2.655574,
1_1_1_2_2645,8667.015800943183,32816.30152447654,3294.260324629154,248,1,41,-12.688625000000002,-70.485125,0,-1.5,1669,1571.5,97.5,0.9,0.0,
1_1_1_2_2646,40433.613824912296,8898.532851483751,12008.548421978525,258,1,24,-12.977374999999995,-69.994875,0,-4.0,1669,1571.5,97.5,2.4,2.1165693,
1_1_1_2_2647,1984.7445493739317,5181.982038648624,4086.5198136827958,426,1,31,-13.022874999999999,-70.397125,0,82.5,1669,1571.5,97.5,-18.9,13.921858,
1_1_1_2_2648,40457.1547452011,4290.254065072498,8382.036640404816,253,1,41,-12.935625000000002,-69.989625,0,-85.0,1669,1571.5,97.5,51.0,3.980156,
1_1_1_2_2649,5821.694811470735,33170.142467582235,3407.2455331139267,286,1,24,-12.668374999999997,-70.461375,1,-13.0,1669,1571.5,97.5,10.6,1.3278973,
1_1_1_2_2650,15407.97909346813,22954.91442022505,3119.812302875893,299,1,24,-12.846375000000009,-70.51237499999999,1,-36.5,1669,1571.5,97.5,22.5,2.9980981,
1_1_1_2_2651,16651.485250477657,27099.683774208686,903.669394745667,294,1,31,-12.842624999999998,-70.556125,1,-64.5,1669,1571.5,97.5,44.2,5.0919085,
1_1_1_2_2652,956.0972868446083,33025.0773577192,602.947470431388,278,1,31,-12.649124999999998,-70.421375,0,-25.0,1669,1571.5,97.5,30.9,2.9377837,
1_1_1_2_2653,13916.951142019414,31759.866795056336,191.80766501599126,300,1,24,-12.755875000000003,-70.53762499999999,0,34.0,1669,1571.5,97.5,12.3,3.9787014,
1_1_1_2_2654,12115.814479098934,33002.53319375029,478.570379520397,284,1,34,-12.722375,-70.524625,0,123.5,1669,1571.5,97.5,-10.6,3.3663597,
1_1_1_2_2655,2355.764137262081,9217.388676208722,3091.739562146463,443,1,21,-13.053624999999997,-70.440375,1,-5.5,1669,1571.5,97.5,9.9,2.7802885,
1_1_1_2_2656,14503.209371232144,23891.80106718767,10858.178182587731,353,1,31,-12.971625000000003,-70.66562499999999,0,45.0,1669,1571.5,97.5,16.5,2.9381766,
1_1_1_2_2657,16172.72109408609,28292.55692035976,1994.4538992418882,301,1,41,-12.853375,-70.575125,0,-68.0,1669,1571.5,97.5,67.3,4.723298,
1_1_1_2_2658,15091.210175380074,13561.861112251627,7167.96116037575,321,1,34,-13.091125000000005,-70.229375,1,-34.5,1669,1571.5,97.5,25.1,2.854352,
1_1_1_2_2659,16800.217663987958,14074.062538093678,9097.485287882162,307,1,31,-13.065624999999997,-70.217375,1,8.0,1669,1571.5,97.5,-1.6,4.72346,
1_1_1_2_2660,16106.477329020656,13970.166299162996,8249.26869906642,311,1,31,-13.078625000000002,-70.221375,1,3.5,1669,1571.5,97.5,-0.7,5.9792533,
1_1_1_2_2661,39667.57850815247,6774.071209272236,9811.803171839016,257,1,24,-12.957125000000005,-69.998875,0,-76.0,1669,1571.5,97.5,45.6,3.9121606,
1_1_1_2_2662,3176.725683831152,11231.2210406294,4361.103058036178,463,1,21,-13.046875,-70.459125,0,23.5,1669,1571.5,97.5,11.1,2.6564202,
1_1_1_2_2663,43010.20986486878,11796.22621638722,15754.869172305893,258,1,21,-13.006875000000008,-69.977125,0,10.5,1669,1571.5,97.5,20.0,3.7047918,
1_1_1_2_2664,2777.260450853942,9402.189473914113,3190.805825939218,449,1,21,-13.055374999999998,-70.444375,0,66.0,1669,1571.5,97.5,-7.5,2.93828,
1_1_1_2_2665,10657.477484117098,32872.03311345319,0.0,285,1,24,-12.709375000000009,-70.510125,0,47.0,1669,1571.5,97.5,-9.6,1.3280072,
1_1_1_2_2666,31739.36573622174,29947.61227002855,13494.586310848055,247,1,21,-12.609375,-70.096125,0,-15.5,1669,1571.5,97.5,9.3,4.2224164,
1_1_1_2_2667,40688.57790180363,4852.043785130371,8949.23376952717,255,1,24,-12.940875000000005,-69.987875,1,-73.0,1669,1571.5,97.5,43.8,2.6558387,
1_1_1_2_2668,4576.661047091627,2252.221293388936,1031.151878529171,310,1,21,-12.910624999999996,-70.316375,1,6.5,1669,1571.5,97.5,5.3,5.9776354,
1_1_1_2_2669,32984.64368801459,693.0229016327671,2413.9503292987984,253,1,34,-12.887124999999997,-70.058125,0,-40.5,1669,1571.5,97.5,27.2,2.7802885,
1_1_1_2_2670,6583.21210930397,39225.597903166505,3696.136448219933,262,1,31,-12.607375000000005,-70.465375,1,-16.0,1669,1571.5,97.5,9.6,2.9955504,
1_1_1_2_2671,31397.51084247982,31148.40405837887,13304.933757891464,247,1,24,-12.598875000000007,-70.099375,1,-3.0,1669,1571.5,97.5,6.6,2.9377236,
1_1_1_2_2672,0.0,34024.266288744955,1305.5306849180893,249,1,31,-12.633375000000001,-70.406125,1,8.0,1669,1571.5,97.5,5.0,3.7047918,
1_1_1_2_2673,11388.119761079437,28677.281291210085,2051.933783163648,277,1,31,-12.766125000000002,-70.510125,0,13.5,1669,1571.5,97.5,15.9,5.492393,
1_1_1_2_2674,9676.969564938932,30750.521960490205,1849.0101786323498,276,1,24,-12.728875000000002,-70.502375,0,-9.5,1669,1571.5,97.5,21.5,5.547545,
1_1_1_2_2675,12831.4735526164,34420.26940890912,1629.5318759587446,294,1,21,-12.709375000000009,-70.530125,0,38.5,1669,1571.5,97.5,-5.1,4.6273675,
1_1_1_2_2676,1269841.64869212,16810.051913678795,6240.053723294735,238,1,24,-12.735875000000007,-69.904375,0,-25.0,1669,1571.5,97.5,16.3,2.0835812,
1_1_1_2_2677,13807.017837332754,21308.773256805773,12318.580265742876,322,1,41,-12.995125000000002,-70.661875,0,-2.0,1669,1571.5,97.5,1.2,4.70522,
1_1_1_2_2678,2241.3887149399056,5148.757749808291,4388.84835100092,450,1,31,-13.020125000000007,-70.396875,0,42.5,1669,1571.5,97.5,-11.5,12.625534,
1_1_1_2_2679,31669.37352357916,1292.1265531510103,4765.1272804897435,256,1,41,-12.907875000000004,-70.069125,0,-156.5,1669,1571.5,97.5,101.9,2.1160915,
1_1_1_2_2680,44568.07368391797,1550.5382426889753,10321.121055585734,249,1,34,-12.912374999999997,-69.951375,1,-2.0,1669,1571.5,97.5,4.4,0.9514659,
1_1_1_2_2681,14183.284057262154,22035.66034557484,4204.600374030551,303,1,21,-12.845875000000007,-70.501125,1,-6.0,1669,1571.5,97.5,3.6,2.6553228,
1_1_1_2_2682,45136.13699424627,12367.301392202988,17833.35615654076,254,1,21,-13.019625000000005,-69.960375,0,229.0,1669,1571.5,97.5,-25.2,0.95187587,
1_1_1_2_2683,31684.703369609084,29476.420243556644,13400.61979643893,245,1,21,-12.613875000000007,-70.096625,0,33.5,1669,1571.5,97.5,-5.0,1.3277525,
1_1_1_2_2684,16441.31350238526,27350.88291400923,1301.5419451079892,299,1,34,-12.845875000000007,-70.560875,1,2.5,1669,1571.5,97.5,20.3,2.938022,
1_1_1_2_2685,32866.79036006945,5812.51939214675,8432.123252232057,258,1,34,-12.950625000000002,-70.060625,0,-73.5,1669,1571.5,97.5,76.0,1.8543341,
1_1_1_2_2686,13943.881641623171,16325.615908212185,15274.192377513067,351,1,31,-13.043875,-70.66262499999999,0,-39.5,1669,1571.5,97.5,31.8,3.7047918,
1_1_1_2_2687,4803.466541944482,30963.263680886335,4471.806382165945,286,1,34,-12.681375000000003,-70.44387499999999,0,-58.5,1669,1571.5,97.5,35.1,0.9505947,
1_1_1_2_2688,14143.749926656401,27919.630059003142,275.35808673023274,295,1,24,-12.792625000000001,-70.524875,0,36.5,1669,1571.5,97.5,22.3,0.92740995,
1_1_1_2_2689,45306.40461084971,26056.731337719695,17526.022639069197,241,1,21,-12.647874999999999,-69.97387499999999,0,45.0,1669,1571.5,97.5,-9.2,6.007218,
1_1_1_2_2690,8334.609554489116,37231.32479069755,4310.484473976287,268,1,21,-12.643625,-70.49137499999999,0,-15.5,1669,1571.5,97.5,9.3,2.6542382,
1_1_1_2_2691,1270033.2606230811,24294.399807352962,11921.733765891697,230,1,21,-12.657125000000008,-69.855625,1,-39.5,1669,1571.5,97.5,27.7,2.6543105,
1_1_1_2_2692,6245.824457433635,11932.756561210359,4641.650249159501,515,1,21,-13.066874999999996,-70.484875,1,-2.5,1669,1571.5,97.5,12.3,17.523163,
1_1_1_2_2693,40722.112373059485,5564.672010990835,9501.450320445532,249,1,41,-12.947375000000008,-69.988125,0,-28.5,1669,1571.5,97.5,17.1,0.92740995,
1_1_1_2_2694,40405.45857950483,5696.311624687444,9404.922910769632,255,1,34,-12.948374999999999,-69.991125,1,-64.5,1669,1571.5,97.5,38.7,2.999201,
1_1_1_2_2695,9720.17238772391,25804.326661210842,570.1551229777845,289,1,34,-12.778374999999997,-70.486375,0,-17.5,1669,1571.5,97.5,30.3,2.1152117,
1_1_1_2_2696,11121.925945466919,31215.8445168401,1043.442264350646,280,1,34,-12.736125000000001,-70.515125,0,65.0,1669,1571.5,97.5,-16.3,2.654732,
1_1_1_2_2697,3775.006831751825,33348.584948907235,1961.989475591432,287,1,24,-12.657624999999996,-70.445875,0,0.0,1669,1571.5,97.5,0.0,3.3980098,
1_1_1_2_2698,407.12954299917226,9990.066979948382,4362.626807567819,379,1,21,-13.029624999999996,-70.440625,0,27.0,1669,1571.5,97.5,-2.8,0.92740995,
1_1_1_2_2699,13148.599270163115,28562.2579607475,4624.031443980661,400,1,21,-12.921125000000004,-70.628125,1,-9.5,1669,1571.5,97.5,28.6,6.6947308,
1_1_1_2_2700,5596.42014483366,16161.159297339544,5694.529440852367,455,1,21,-13.037125000000003,-70.56887499999999,0,0.0,1669,1571.5,97.5,0.2,9.281934,
1_1_1_2_2701,3861.6181239102493,9126.80133578039,2810.093122466513,506,1,21,-13.064625000000007,-70.44862499999999,0,9.5,1669,1571.5,97.5,15.5,3.8245049,
1_1_1_2_2702,10547.825116883105,33774.173285149045,996.4032811353176,271,1,21,-12.694125,-70.505625,0,30.0,1669,1571.5,97.5,4.7,2.9378378,
1_1_1_2_2703,10958.223982241407,17065.28056889249,8177.852476831097,317,1,31,-12.894125000000003,-70.480375,0,0.0,1669,1571.5,97.5,1.7,5.860791,
1_1_1_2_2704,13842.014078301483,26493.45467527516,961.9470447708436,295,1,31,-12.872875000000008,-70.566625,0,74.5,1669,1571.5,97.5,-0.6,2.6554687,
1_1_1_2_2705,6210.064834526564,21181.62298077296,7061.255156988016,368,1,21,-12.987625000000008,-70.591625,0,0.0,1669,1571.5,97.5,0.0,6.7784686,
1_1_1_2_2706,31517.46871481676,10118.010071773006,14540.43248717391,271,1,24,-13.001374999999996,-70.084625,0,-17.0,1669,1571.5,97.5,12.0,3.4012687,
1_1_1_2_2707,1270043.5293394017,25619.630643139524,12889.918204998161,234,1,21,-12.652875000000009,-69.888125,0,-7.0,1669,1571.5,97.5,5.9,2.1143677,
1_1_1_2_2708,41080.34438666801,3670.5064808120956,8387.85354853871,252,1,34,-12.930125000000004,-69.983625,1,0.0,1669,1571.5,97.5,0.0,2.083916,
1_1_1_2_2709,1269837.3650893753,16697.996194773023,6444.145946490916,240,1,24,-12.737625000000008,-69.907625,0,-23.0,1669,1571.5,97.5,17.2,1.8543341,
1_1_1_2_2710,1269820.2821443463,15217.83313132624,2460.970658109951,234,1,24,-12.744625,-69.862875,1,-58.0,1669,1571.5,97.5,34.8,2.114985,
1_1_1_2_2711,12220.693729481864,22197.75385537088,10173.281293691756,320,1,41,-12.982624999999999,-70.64637499999999,0,81.5,1669,1571.5,97.5,-20.7,3.8016937,
1_1_1_2_2712,14461.857029491583,21050.397040733216,13124.736692264418,341,1,31,-12.999625000000009,-70.667875,0,0.0,1669,1571.5,97.5,1.2,11.533862,
1_1_1_2_2713,9830.26489952392,30597.52720210782,1889.7688306124367,284,1,24,-12.732124999999996,-70.503625,0,29.5,1669,1571.5,97.5,2.1,3.3664007,
1_1_1_2_2714,44259.598270458555,11371.193466831326,16428.94861866832,255,1,24,-13.007874999999999,-69.965625,0,-18.0,1669,1571.5,97.5,18.7,2.656205,
1_1_1_2_2715,39256.160720227206,6136.629622612242,9003.39586705911,253,1,41,-12.950375000000008,-70.001875,1,-67.0,1669,1571.5,97.5,40.2,3.4007783,
1_1_1_2_2716,44186.58611842541,14190.608090383355,7811.347903465171,231,1,41,-12.761125000000007,-69.974625,0,0.0,1669,1571.5,97.5,0.0,2.7802885,
1_1_1_2_2717,3077.456154183258,7923.82673513745,1770.7101478772324,454,1,21,-13.063625000000002,-70.43362499999999,0,-33.5,1669,1571.5,97.5,34.8,11.694929,
1_1_1_2_2718,1269116.2752411538,13290.579670713447,17626.886260633226,240,1,41,-13.029624999999996,-69.88912499999999,0,-20.5,1669,1571.5,97.5,38.2,2.08409,
1_1_1_2_2719,34492.30875959893,12994.473098810997,4686.265413590158,255,1,24,-12.760625000000005,-70.064125,0,-63.5,1669,1571.5,97.5,43.1,3.3665204,
1_1_1_2_2720,47806.74575211099,13050.332307684868,20282.75176469239,251,1,21,-13.031374999999997,-69.935875,1,-0.5,1669,1571.5,97.5,9.4,3.8244731,
1_1_1_2_2721,43131.639893000785,3972.3541423123143,7425.001594809416,242,1,34,-12.860624999999999,-69.96787499999999,1,108.0,1669,1571.5,97.5,-14.6,4.834851,
1_1_1_2_2722,14758.552781405704,23181.45022510459,3136.3034157915527,298,1,24,-12.837375000000009,-70.507625,0,-94.5,1669,1571.5,97.5,67.2,3.3668468,
1_1_1_2_2723,17298.491095685196,31032.601808420764,493.3403997241661,247,1,24,-12.628124999999997,-70.228625,0,-23.5,1669,1571.5,97.5,16.5,1.3277901,
1_1_1_2_2724,37269.28058824299,26185.210513674447,17183.759560852875,242,1,21,-12.637875000000008,-70.04662499999999,0,-1.5,1669,1571.5,97.5,1.9,2.9377701,
1_1_1_2_2725,5128.231536541892,30986.455386427137,4813.598003394265,292,1,34,-12.683625000000006,-70.448125,1,0.0,1669,1571.5,97.5,0.0,7.574656,
1_1_1_2_2726,10434.792623289859,30748.54824152558,1642.3019563467349,277,1,34,-12.735624999999999,-70.508875,0,27.0,1669,1571.5,97.5,13.3,3.9785385,
1_1_1_2_2727,9090.193495148265,30091.54720990635,2526.521384644878,273,1,31,-12.731875000000002,-70.496875,0,56.5,1669,1571.5,97.5,-10.5,1.9010444,
1_1_1_2_2728,1886.5126156318142,5241.196255743831,4001.8507345064145,411,1,31,-13.023624999999996,-70.39762499999999,0,82.5,1669,1571.5,97.5,-18.7,3.802322,
1_1_1_2_2729,40926.04107818011,8417.321935235777,11857.227430696508,249,1,41,-12.973375000000004,-69.989625,0,0.0,1669,1571.5,97.5,0.0,2.999473,
1_1_1_2_2730,29995.222535358505,6406.478461679884,11346.979160025123,270,1,24,-12.966875000000002,-70.08987499999999,0,-62.5,1669,1571.5,97.5,75.2,2.7802885,
1_1_1_2_2731,1270005.343743454,22870.20180743691,10711.55563500018,210,1,31,-12.668625000000006,-69.846125,1,-3.0,1669,1571.5,97.5,3.5,3.3661332,
1_1_1_2_2732,42998.38468006004,11525.99306423886,15531.69162751617,251,1,31,-13.004374999999996,-69.976625,0,-44.5,1669,1571.5,97.5,54.4,3.802029,
1_1_1_2_2733,40075.87850180006,9056.280566051388,11962.458287812697,261,1,24,-12.978375,-69.998375,0,-2.0,1669,1571.5,97.5,1.2,3.4010472,
1_1_1_2_2734,39487.7555401019,6676.646148816693,9616.548699289326,256,1,24,-12.955875000000006,-70.00037499999999,0,-130.0,1669,1571.5,97.5,78.0,0.92740995,
