system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_2_1164,259,92.49749,10712,0,37244,10712,3080,12172,10520,1,24,-12.987393220157983,-70.02682050061112,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.66446954,
1_1_2_1165,285,34.93203,6169,1463,6165,33580,6343,3391,9504,1,21,-12.666694663727315,-70.46609667454557,0,20.5,1411.2,1669,-257.79999999999995,-3.7,0.46373534,
1_1_2_1166,277,47.056423,12069,2395,12069,27891,15454,1027,21780,1,31,-12.778984074242254,-70.51101243875155,0,10.5,1411.2,1669,-257.79999999999995,-0.8,2.8205333,
1_1_2_1167,234,80.65059,26703,26810,53684,26703,38301,14201,1245,1,21,-12.643338466340207,-69.8965647844138,0,-3.5,1411.2,1669,-257.79999999999995,2.3,1.0420566,
1_1_2_1168,266,25.579002,7903,1185,7903,32785,7398,4539,11365,1,31,-12.681966023557345,-70.47597814267088,0,27.0,1411.2,1669,-257.79999999999995,-5.4,2.114562,
1_1_2_1169,291,80.07774,11417,4643,11417,24904,15536,1575,22011,1,34,-12.800543641061124,-70.49304613306916,0,2.5,1411.2,1669,-257.79999999999995,3.4,2.421182,
1_1_2_1170,393,40.980522,10021,3610,10119,18872,8274,10748,4626,1,31,-13.00985110226097,-70.62689511040297,0,11.5,1411.2,1669,-257.79999999999995,-3.2,10.893361,
1_1_2_1171,449,99.89764,9353,3827,9452,19780,8489,10138,3479,1,21,-13.000867949419776,-70.62150521869825,0,9.5,1411.2,1669,-257.79999999999995,-2.2,11.946277,
1_1_2_1172,280,52.736156,7282,9886,7282,9058,32004,2055,24803,1,21,-12.84276445941474,-70.30350160811994,0,9.5,1411.2,1669,-257.79999999999995,-1.5,1.957519,
1_1_2_1173,357,56.91237,11510,2149,11608,18935,6872,12234,5647,1,31,-13.01164773282921,-70.64036983966476,0,2.0,1411.2,1669,-257.79999999999995,3.7,5.0877852,
1_1_2_1174,316,13.18135,1718,2514,1718,2483,9021,440,4612,1,31,-13.059258442887545,-70.37626514613362,0,17.0,1411.2,1669,-257.79999999999995,-1.6,0.4760464,
1_1_2_1175,248,79.46967,9652,0,45125,9652,2734,15890,10829,1,24,-12.99547805771506,-69.95495527788157,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.04236,
1_1_2_1176,242,60.25734,3937,4016,43174,3937,16194,7481,4278,1,41,-12.86073076509713,-69.96753169185924,1,11.5,1411.2,1669,-257.79999999999995,1.1,1.5001531,
1_1_2_1177,261,65.77418,10083,0,38314,10083,3112,11967,10132,1,24,-12.983799959021505,-70.01604071720169,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0840101,
1_1_2_1178,255,93.379875,9382,0,40687,9382,3169,12522,9755,1,24,-12.982003328453267,-69.9935828350987,0,-4.5,1411.2,1669,-257.79999999999995,2.7,1.9585453,
1_1_2_1179,356,92.14345,3155,5561,6498,3155,16422,7659,7376,1,21,-12.987393220157983,-70.3753668308495,0,25.0,1411.2,1669,-257.79999999999995,-5.4,2.9973443,
1_1_2_1180,258,39.55414,9647,0,34324,9647,2771,12025,9843,1,34,-12.985596589589745,-70.05376995913471,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.084013,
1_1_2_1181,292,60.514675,14666,1556,14666,27011,12558,139,20562,1,31,-12.804136902197602,-70.52448716801334,0,8.5,1411.2,1669,-257.79999999999995,2.3,0.47556022,
1_1_2_1182,397,3.3854072,12939,0,12969,27285,2783,5767,5354,1,21,-12.933494303110812,-70.63497994796005,0,28.0,1411.2,1669,-257.79999999999995,-6.9,0.6643958,
1_1_2_1183,297,77.493774,15898,0,15898,29804,11901,1810,21264,1,34,-12.788865542367569,-70.5451484195481,1,-4.5,1411.2,1669,-257.79999999999995,5.8,1.3909631,
1_1_2_1184,242,105.60885,29963,29869,36639,29963,44618,18424,1591,1,21,-12.603812593838947,-70.05107501328236,0,-11.0,1411.2,1669,-257.79999999999995,7.6,5.6433597,
1_1_2_1185,329,34.437153,11731,1649,11824,21115,6475,10755,4533,1,41,-12.991884796578582,-70.64306478551713,0,5.5,1411.2,1669,-257.79999999999995,-1.0,1.4700671,
1_1_2_1186,480,82.124344,3565,9977,3565,9977,14983,3693,4152,1,21,-13.057461812319307,-70.4535202605679,0,2.0,1411.2,1669,-257.79999999999995,-0.5,8.452667,
1_1_2_1187,291,56.256336,15673,1807,15673,26701,11408,98,19330,1,21,-12.814018370322916,-70.52987705971806,0,14.0,1411.2,1669,-257.79999999999995,0.5,3.366747,
1_1_2_1188,259,105.80466,4390,4358,37919,4390,18754,2289,5709,1,24,-12.840069513562382,-70.01963397833818,0,-5.5,1411.2,1669,-257.79999999999995,5.9,1.3909631,
1_1_2_1189,262,21.633043,7045,9781,7045,8770,31689,2159,24448,1,42,-12.8454594052671,-70.30529823868818,0,8.5,1411.2,1669,-257.79999999999995,-2.1,3.735031,
1_1_2_1190,496,104.415215,6161,7813,6249,17312,11986,6659,4565,1,21,-13.023325831522765,-70.5864709226176,0,9.0,1411.2,1669,-257.79999999999995,-0.8,14.958389,
1_1_2_1191,288,79.80107,11812,1969,11812,29085,13950,1857,20851,1,21,-12.765509344980462,-70.51460569988802,0,-3.0,1411.2,1669,-257.79999999999995,4.3,1.9917915,
1_1_2_1192,274,93.42074,9941,0,28657,9941,4749,13183,13603,1,34,-13.005359525840374,-70.11395708317072,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.9518199,
1_1_2_1193,263,46.32051,10022,0,34681,10022,2530,12280,10148,1,34,-12.988291535442103,-70.05107501328236,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.951756,
1_1_2_1194,261,77.89004,9814,0,36231,9814,3479,11423,9619,1,41,-12.981105013169147,-70.0349053381682,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.8543341,
1_1_2_1195,286,70.97648,574,4945,574,32157,10478,1615,3707,1,24,-12.650524988613164,-70.40411291994133,0,-6.5,1411.2,1669,-257.79999999999995,3.9,0.66401434,
1_1_2_1196,247,89.02035,12371,0,46598,12371,354,18870,13884,1,21,-13.023325831522765,-69.9477687556086,0,26.0,1411.2,1669,-257.79999999999995,-4.5,0.46373534,
1_1_2_1197,253,61.230324,3674,0,38808,3674,9352,6499,3609,1,24,-12.925409465553736,-70.00436261850814,1,-15.0,1411.2,1669,-257.79999999999995,13.5,0.46373534,
1_1_2_1198,286,66.54564,11658,1324,11658,29907,12876,1993,20155,1,34,-12.755627876855147,-70.51640233045627,0,-1.5,1411.2,1669,-257.79999999999995,7.1,1.684704,
1_1_2_1199,263,89.89435,7108,0,7030,37919,2093,3090,7231,1,41,-12.628067106510175,-70.47867308852325,0,-7.5,1411.2,1669,-257.79999999999995,5.1,1.0420433,
1_1_2_1200,371,98.32356,13778,0,13778,28353,2283,1941,9904,1,21,-12.884086962484238,-70.59006418375407,0,14.5,1411.2,1669,-257.79999999999995,-1.3,15.099786,
1_1_2_1201,264,102.26271,10180,0,36582,10180,3246,11731,9978,1,24,-12.983799959021505,-70.03221039231585,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.0423498,
1_1_2_1202,385,78.51338,8229,8329,8294,13902,11811,8303,8000,1,41,-13.054766866466947,-70.58557260733348,0,4.0,1411.2,1669,-257.79999999999995,-1.2,11.896831,
1_1_2_1203,236,53.370644,13994,98,51801,13994,0,18943,16631,1,21,-13.038597191352796,-69.89836141498203,0,0.0,1411.2,1669,-257.79999999999995,0.6,5.4968243,
1_1_2_1204,258,24.409569,8191,974,8191,33529,6694,4260,11553,1,21,-12.677474447136749,-70.4813680343756,0,10.0,1411.2,1669,-257.79999999999995,-1.2,4.048817,
1_1_2_1205,293,9.914936,4133,0,16669,4133,16634,4709,18247,1,41,-12.953257239361442,-70.21187344913974,0,29.5,1411.2,1669,-257.79999999999995,-7.5,2.4226024,
1_1_2_1206,267,102.89184,11750,0,33579,11750,573,15018,12671,1,21,-13.01074941754509,-70.06814300368063,0,-1.0,1411.2,1669,-257.79999999999995,1.6,0.6645016,
1_1_2_1207,384,106.39059,14647,0,14647,30660,696,3781,9197,1,31,-12.889476854188956,-70.6143186964253,0,-1.0,1411.2,1669,-257.79999999999995,0.6,5.610523,
1_1_2_1208,238,55.41897,9674,9600,38957,9674,24149,2201,4576,1,21,-12.790662172935809,-70.01783734776993,0,-7.0,1411.2,1669,-257.79999999999995,4.4,2.5046103,
1_1_2_1209,309,24.37584,1577,0,11797,1577,20796,5547,20559,1,31,-12.947867347656725,-70.25678921334573,0,20.0,1411.2,1669,-257.79999999999995,-3.7,3.672989,
1_1_2_1210,544,49.87599,5065,14093,5177,14655,18205,2992,5260,1,21,-13.044885398341632,-70.5271821138657,0,18.0,1411.2,1669,-257.79999999999995,-3.6,10.903194,
1_1_2_1211,288,57.699768,4008,3368,4008,31680,8432,3395,7818,1,24,-12.672084555432031,-70.44094384659023,0,-7.5,1411.2,1669,-257.79999999999995,8.4,1.4991435,
1_1_2_1212,260,95.215065,14831,14774,32093,14831,28737,7150,6790,1,34,-12.750237985150429,-70.08790593993126,0,4.0,1411.2,1669,-257.79999999999995,-1.2,0.46373534,
1_1_2_1213,285,77.05776,9822,3083,9822,26989,15281,1719,19770,1,24,-12.76910260611694,-70.49304613306916,0,17.5,1411.2,1669,-257.79999999999995,-1.1,0.6641728,
1_1_2_1214,284,30.888752,9696,2510,9696,27584,14575,2435,19310,1,21,-12.762814399128104,-70.4948427636374,0,19.5,1411.2,1669,-257.79999999999995,0.9,1.3281507,
1_1_2_1215,232,78.416016,14221,0,53889,14221,354,17924,17210,1,41,-13.035902245500438,-69.87949679401552,0,-0.5,1411.2,1669,-257.79999999999995,3.1,0.46373534,
1_1_2_1216,500,17.797146,4388,9467,4462,17496,14172,4675,4675,1,21,-13.025122462091003,-70.56580967108285,0,16.0,1411.2,1669,-257.79999999999995,-4.5,10.708727,
1_1_2_1217,236,40.095676,24050,25127,24050,31271,35853,5712,5431,1,31,-12.620880584237218,-70.16605936964966,0,17.0,1411.2,1669,-257.79999999999995,-4.9,1.9141763,
1_1_2_1218,408,110.69811,14470,0,14470,30663,969,3685,8913,1,21,-12.892171800041314,-70.61521701170942,0,-6.0,1411.2,1669,-257.79999999999995,4.9,4.01784,
1_1_2_1219,273,43.68749,11400,0,27480,11400,5223,13248,15679,1,31,-13.017935939818047,-70.13012675828487,0,0.0,1411.2,1669,-257.79999999999995,0.3,2.552546,
1_1_2_1220,444,90.15716,1252,9534,1252,21004,13895,1838,1398,1,21,-12.989189850726223,-70.54335178897985,0,0.0,1411.2,1669,-257.79999999999995,1.5,8.11447,
1_1_2_1221,239,35.67772,4176,4261,43909,4176,16654,8170,4441,1,42,-12.857137503960653,-69.96124348487041,0,31.5,1411.2,1669,-257.79999999999995,-8.6,1.4699843,
1_1_2_1222,248,67.585335,3114,0,3114,38059,9006,3215,3140,1,41,-12.596626071565991,-70.41309607278252,0,4.0,1411.2,1669,-257.79999999999995,-0.4,5.70213,
1_1_2_1223,261,28.489532,12252,0,12233,35573,5593,1578,12439,1,31,-12.683762654125585,-70.51909727630863,1,13.5,1411.2,1669,-257.79999999999995,-0.9,1.9914633,
1_1_2_1224,266,52.365673,12528,0,12507,35770,5469,1624,12463,1,31,-12.683762654125585,-70.52179222216098,0,10.0,1411.2,1669,-257.79999999999995,-0.3,1.7006245,
1_1_2_1225,305,44.250275,9437,2087,9437,25880,5734,1377,6300,1,41,-12.922714519701378,-70.57838608506052,0,12.5,1411.2,1669,-257.79999999999995,-1.8,1.3285842,
1_1_2_1226,323,9.960358,11594,0,11614,27033,4068,4450,4515,1,31,-12.93439261839493,-70.62060690341413,0,57.0,1411.2,1669,-257.79999999999995,-14.5,2.3393378,
1_1_2_1227,314,96.29037,17805,0,17805,29528,5499,3278,14943,1,24,-12.839171198278262,-70.58018271562875,0,28.5,1411.2,1669,-257.79999999999995,-7.4,1.0581722,
1_1_2_1228,260,83.988785,9524,0,39219,9524,3247,11924,9694,1,24,-12.981105013169147,-70.0070575643605,0,-10.5,1411.2,1669,-257.79999999999995,6.3,0.0,
1_1_2_1229,346,73.672035,14172,0,14259,22662,4709,11559,6487,1,31,-12.982901643737385,-70.66462435233599,0,20.5,1411.2,1669,-257.79999999999995,-1.5,4.494241,
1_1_2_1230,240,7.798122,7678,7777,45105,7678,20245,9371,4823,1,41,-12.82479815373235,-69.95585359316568,0,48.5,1411.2,1669,-257.79999999999995,-12.6,1.6848503,
1_1_2_1231,322,96.71543,3201,5080,4965,3201,19659,4226,10482,1,31,-12.9559521852138,-70.36907862386066,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.6851314,
1_1_2_1232,366,90.876396,9038,1948,9063,25196,6614,4678,2478,1,21,-12.950562293509083,-70.60353891301585,0,-4.5,1411.2,1669,-257.79999999999995,3.8,2.9381506,
1_1_2_1233,466,101.0121,8582,4423,8680,19423,9192,9349,3410,1,21,-13.003562895272134,-70.6143186964253,0,27.5,1411.2,1669,-257.79999999999995,-7.1,9.443256,
1_1_2_1234,326,41.04202,12758,0,12835,23111,4447,9812,4826,1,31,-12.97481680618031,-70.65025130779007,0,7.0,1411.2,1669,-257.79999999999995,0.0,1.0423416,
1_1_2_1235,242,22.111095,11723,12704,11721,33716,23563,6260,2175,1,31,-12.605609224407187,-70.27834878016459,0,11.5,1411.2,1669,-257.79999999999995,-2.4,2.0833602,
1_1_2_1236,272,10.61792,10659,622,10659,29936,12308,2201,18896,1,41,-12.74664472401395,-70.50921580818331,0,22.5,1411.2,1669,-257.79999999999995,-1.9,3.12368,
1_1_2_1237,300,25.98318,17392,0,17392,30220,10412,3272,20136,1,41,-12.796052064640525,-70.55682651824165,0,29.5,1411.2,1669,-257.79999999999995,-7.3,0.6642095,
1_1_2_1238,298,51.782574,11979,7330,11979,19178,14520,7023,16086,1,41,-12.86073076509713,-70.47957140380737,0,-7.5,1411.2,1669,-257.79999999999995,6.3,1.0422425,
1_1_2_1239,271,100.51876,8380,0,8293,36900,3215,4326,8646,1,21,-12.646931727476685,-70.49124950250092,0,-2.5,1411.2,1669,-257.79999999999995,2.1,6.1710334,
1_1_2_1240,275,64.42489,12229,0,12229,34971,6473,630,13542,1,21,-12.6936441222509,-70.52179222216098,0,16.0,1411.2,1669,-257.79999999999995,-0.4,1.0576804,
1_1_2_1241,262,69.79989,14845,14776,25428,14845,27557,6304,10181,1,21,-12.774492497821656,-70.14539811811491,0,-0.5,1411.2,1669,-257.79999999999995,0.8,1.9142478,
1_1_2_1242,373,56.637783,15943,0,16021,24468,2801,11956,7977,1,31,-12.970325229759712,-70.6789973968819,0,16.0,1411.2,1669,-257.79999999999995,-2.8,6.7520247,
1_1_2_1243,304,8.055688,12015,630,12015,24636,6220,405,11124,1,31,-12.885883593052478,-70.55413157238928,0,53.5,1411.2,1669,-257.79999999999995,-13.0,0.66433066,
1_1_2_1244,291,76.81026,5457,10535,5457,8787,31360,3032,23483,1,21,-12.847256035835338,-70.31967128323409,0,0.5,1411.2,1669,-257.79999999999995,0.3,4.651538,
1_1_2_1245,302,63.063805,12540,6672,12540,19817,13982,6365,16157,1,34,-12.858035819244773,-70.48496129551208,0,-12.5,1411.2,1669,-257.79999999999995,8.2,0.47566208,
1_1_2_1246,443,68.63034,9578,4045,9676,19311,8793,10335,4005,1,21,-13.005359525840374,-70.6233018492665,0,-1.0,1411.2,1669,-257.79999999999995,1.1,15.136878,
1_1_2_1247,323,23.167522,9566,1391,9588,25690,6087,4359,2952,1,31,-12.946070717088485,-70.60623385886822,0,-5.0,1411.2,1669,-257.79999999999995,7.7,1.0585384,
1_1_2_1248,253,68.02563,2370,0,39076,2370,10580,5707,2297,1,34,-12.913731366860183,-70.00166767265578,1,-14.0,1411.2,1669,-257.79999999999995,15.2,0.92740995,
1_1_2_1249,246,65.53641,8564,8663,45851,8564,21204,9814,3981,1,31,-12.816713316175274,-69.95046370146096,0,25.5,1411.2,1669,-257.79999999999995,-7.4,3.6034114,
1_1_2_1250,304,29.18643,18732,0,18732,29022,8801,2521,17878,1,24,-12.816713316175274,-70.559521464094,0,56.0,1411.2,1669,-257.79999999999995,-10.3,3.6718342,
1_1_2_1251,242,77.5539,26612,27680,26612,30138,38415,8272,5917,1,21,-12.621778899521338,-70.14270317226254,0,-2.0,1411.2,1669,-257.79999999999995,1.9,3.397677,
1_1_2_1252,273,61.863983,7810,0,7732,36327,3737,3830,9094,1,31,-12.649626673329044,-70.4858596107962,0,4.0,1411.2,1669,-257.79999999999995,-1.2,1.4698582,
1_1_2_1253,288,16.83607,12396,0,12396,31806,10915,278,18684,1,21,-12.740356517025115,-70.52628379858159,0,34.0,1411.2,1669,-257.79999999999995,-7.9,1.0421389,
1_1_2_1254,297,43.827435,1189,0,13545,1189,20697,4729,19920,1,31,-12.923612834985498,-70.23522964652686,0,27.0,1411.2,1669,-257.79999999999995,-4.7,0.66438216,
1_1_2_1255,293,12.648518,16509,0,16509,26293,8120,139,15773,1,31,-12.841866144130622,-70.54694505011634,0,8.5,1411.2,1669,-257.79999999999995,-0.3,5.35677,
1_1_2_1256,270,20.560501,9954,9857,12656,9954,29794,4390,21837,1,31,-12.821204892595873,-70.25589089806161,0,4.0,1411.2,1669,-257.79999999999995,-1.1,1.0581118,
1_1_2_1257,271,56.803833,9280,0,9255,34958,5461,3687,11170,1,21,-12.671186240147911,-70.4948427636374,0,8.0,1411.2,1669,-257.79999999999995,-1.8,1.9141997,
1_1_2_1258,280,76.45878,8678,1971,8678,27041,14716,2479,18516,1,31,-12.760119453275745,-70.4858596107962,0,12.0,1411.2,1669,-257.79999999999995,-0.5,2.365633,
1_1_2_1259,224,54.575462,27483,27387,37260,27483,42167,18437,4112,1,42,-12.626270475941936,-70.04568512157763,0,-3.0,1411.2,1669,-257.79999999999995,1.8,7.9599423,
1_1_2_1260,258,82.49048,1982,2835,1940,36410,13694,3273,3388,1,21,-12.60021933270247,-70.36907862386066,0,-1.0,1411.2,1669,-257.79999999999995,2.7,1.0573682,
1_1_2_1261,257,4.205494,2055,2029,36934,2055,16556,1181,4613,1,24,-12.86073076509713,-70.02502387004289,0,56.0,1411.2,1669,-257.79999999999995,-11.3,3.3580363,
1_1_2_1262,291,104.53098,5021,3584,5021,31465,8471,4262,8856,1,24,-12.678372762420867,-70.44813036886319,0,-14.5,1411.2,1669,-257.79999999999995,10.5,2.1145396,
1_1_2_1263,436,89.8024,622,15033,622,14977,19069,1086,2211,1,31,-13.002664579988016,-70.4858596107962,0,-4.5,1411.2,1669,-257.79999999999995,3.3,2.3566322,
1_1_2_1264,272,94.26955,10034,0,29763,10034,3798,13987,13090,1,24,-13.005359525840374,-70.10317729976128,0,2.0,1411.2,1669,-257.79999999999995,-0.6,1.958719,
1_1_2_1265,440,100.637794,2582,9399,2582,9399,14327,3227,3064,1,31,-13.053868551182829,-70.44363879244258,0,0.5,1411.2,1669,-257.79999999999995,5.5,3.8244948,
1_1_2_1266,246,114.27421,30789,30713,31521,30789,43360,13374,4707,1,24,-12.60201596327071,-70.09778740805658,0,2.0,1411.2,1669,-257.79999999999995,4.7,2.374604,
1_1_2_1267,238,88.00689,7484,7577,49389,7484,20985,7242,6769,1,42,-12.827493099584709,-69.91542940538031,0,-2.5,1411.2,1669,-257.79999999999995,2.3,4.856548,
1_1_2_1268,237,123.87432,14985,14985,56547,14985,26894,2273,9885,1,21,-12.74664472401395,-69.86242880361725,1,-5.0,1411.2,1669,-257.79999999999995,5.5,2.114999,
1_1_2_1269,491,103.40324,3577,8856,3577,8856,13864,2575,3995,1,21,-13.063750019308143,-70.44543542301082,0,9.0,1411.2,1669,-257.79999999999995,3.6,4.8386416,
1_1_2_1270,270,73.01689,7185,0,29169,7185,5569,12311,10305,1,41,-12.978410067316789,-70.10048235390893,0,0.5,1411.2,1669,-257.79999999999995,6.5,2.938185,
1_1_2_1271,288,101.29277,2008,2651,1962,33745,7444,502,5278,1,24,-12.646931727476685,-70.43285900903315,0,10.0,1411.2,1669,-257.79999999999995,-2.0,2.849308,
1_1_2_1272,249,42.601624,10397,0,45600,10397,2226,16786,11711,1,34,-13.003562895272134,-69.95226033202921,0,-1.0,1411.2,1669,-257.79999999999995,0.7,1.0423669,
1_1_2_1273,238,55.52901,11168,11201,43668,11168,24027,6916,2249,1,21,-12.788865542367569,-69.9747182141322,0,-2.5,1411.2,1669,-257.79999999999995,2.8,2.3174627,
1_1_2_1274,308,46.598057,2048,0,13320,2048,19842,6043,20911,1,24,-12.942477455952007,-70.24061953823157,0,53.5,1411.2,1669,-257.79999999999995,-9.9,0.47582266,
1_1_2_1275,337,17.360472,13816,492,13909,16562,4226,14396,8994,1,42,-13.038597191352796,-70.6556411994948,0,-2.0,1411.2,1669,-257.79999999999995,4.4,4.577754,
1_1_2_1276,297,56.42124,12118,6883,12118,19853,14460,6471,16753,1,41,-12.853544242824174,-70.4813680343756,0,0.5,1411.2,1669,-257.79999999999995,1.6,3.824305,
1_1_2_1277,273,92.80071,9521,0,29412,9521,4259,13500,12723,1,34,-13.000867949419776,-70.10497393032952,0,2.0,1411.2,1669,-257.79999999999995,-0.4,1.9143543,
1_1_2_1278,240,59.54294,12661,98,42301,12661,0,15953,13160,1,31,-13.01254604811333,-69.98549799754163,0,4.5,1411.2,1669,-257.79999999999995,-1.0,3.7350712,
1_1_2_1279,251,37.237495,5438,0,5350,36453,3824,1339,7906,1,31,-12.635253628783131,-70.46430004397733,0,-0.5,1411.2,1669,-257.79999999999995,3.4,2.8865478,
1_1_2_1280,252,83.15268,5326,6712,5326,34105,17136,5780,4307,1,21,-12.614592377248382,-70.33673927363236,1,-5.0,1411.2,1669,-257.79999999999995,3.3,0.0,
1_1_2_1281,266,23.153719,5732,0,32194,5732,6472,8847,6331,1,24,-12.952358924077322,-70.0672446883965,0,20.5,1411.2,1669,-257.79999999999995,-4.1,2.3657062,
1_1_2_1282,266,81.22444,7712,0,7623,37768,2159,3594,7461,1,34,-12.633456998214893,-70.48496129551208,0,-12.0,1411.2,1669,-257.79999999999995,8.9,1.0574794,
1_1_2_1283,291,63.022324,840,0,14124,840,20330,4131,19321,1,31,-12.922714519701378,-70.22983975482214,0,25.0,1411.2,1669,-257.79999999999995,-5.2,2.3656948,
1_1_2_1284,394,11.001457,2461,7313,2461,7250,12265,1968,2558,1,41,-13.058360127603425,-70.42297754090784,0,38.5,1411.2,1669,-257.79999999999995,-6.7,3.824499,
1_1_2_1285,274,45.545055,8430,0,8430,32421,8059,3219,12873,1,21,-12.69274580696678,-70.48496129551208,0,-2.0,1411.2,1669,-257.79999999999995,5.9,1.0576785,
1_1_2_1286,290,28.111486,12365,1378,12365,29557,13694,1623,21230,1,24,-12.765509344980462,-70.51999559159275,0,-11.5,1411.2,1669,-257.79999999999995,10.3,0.0,
1_1_2_1287,290,75.02196,13702,98,13702,30302,13517,492,21876,1,34,-12.76910260611694,-70.5316736902863,0,-0.5,1411.2,1669,-257.79999999999995,1.0,1.9569778,
1_1_2_1288,256,51.381336,4430,0,38250,4430,8666,6779,4421,1,34,-12.931697672542573,-70.00975251021286,0,14.5,1411.2,1669,-257.79999999999995,2.4,2.3777015,
1_1_2_1289,259,61.849064,6368,0,6337,38980,3226,3440,6645,1,31,-12.609202485543666,-70.46430004397733,1,-13.0,1411.2,1669,-257.79999999999995,8.2,2.3174627,
1_1_2_1290,255,96.52745,1815,1809,34052,1815,16056,1283,3480,1,24,-12.864324026233609,-70.05107501328236,0,37.0,1411.2,1669,-257.79999999999995,-5.7,1.042246,
1_1_2_1291,306,11.015759,20485,0,20485,31083,7251,4508,17754,1,34,-12.813120055038796,-70.58018271562875,0,51.0,1411.2,1669,-257.79999999999995,-12.7,2.655145,
1_1_2_1292,274,23.07036,10587,0,10587,33022,8280,220,14870,1,24,-12.706220536228573,-70.50921580818331,0,34.0,1411.2,1669,-257.79999999999995,-8.4,1.499324,
1_1_2_1293,272,26.02355,8684,0,8684,29731,11625,2870,16543,1,31,-12.73227167946804,-70.49304613306916,0,6.5,1411.2,1669,-257.79999999999995,1.7,2.7202427,
1_1_2_1294,409,44.89967,6808,4528,6900,20475,9628,7641,1453,1,21,-12.99368142714682,-70.59814902131114,0,2.0,1411.2,1669,-257.79999999999995,-0.4,4.7484126,
1_1_2_1295,371,89.44495,14639,0,14639,30015,573,3583,9745,1,31,-12.884086962484238,-70.60623385886822,0,0.0,1411.2,1669,-257.79999999999995,0.0,7.744354,
1_1_2_1296,260,100.40406,12296,0,36849,12296,1013,13980,12121,1,24,-13.004461210556254,-70.0349053381682,0,-6.0,1411.2,1669,-257.79999999999995,5.4,1.9927651,
1_1_2_1297,270,74.293304,10471,10374,12549,10471,30281,4602,21997,1,21,-12.816713316175274,-70.25768752862984,0,-3.5,1411.2,1669,-257.79999999999995,2.3,2.8512156,
1_1_2_1298,411,47.818665,2483,7032,2483,6970,12047,1968,2575,1,21,-13.058360127603425,-70.42028259505548,0,29.0,1411.2,1669,-257.79999999999995,-4.1,9.256279,
