system:index,distance_dep,distance_nac,distance_vec,elevation,first,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
2_1865,3665.5070218253272,17529.54940852218,918.5737534234884,463,1,-13.028125000000003,-70.517625,0,92.0,1160.1,1266.4,-106.30000000000018,-21.2,3.82447,
2_1866,12316.064307272596,33445.017033777214,3751.537094662911,351,1,-12.922624999999996,-70.61937499999999,0,440.5,1160.1,1266.4,-106.30000000000018,-117.3,5.8608603,
2_1867,11642.3354216965,32777.72532047782,3570.8477652988026,325,1,-12.927374999999998,-70.615375,0,193.5,1160.1,1266.4,-106.30000000000018,-57.2,0.92740995,
2_1868,1269247.7931695704,9282.115839440225,10955.870854084887,257,1,-12.976875000000007,-70.038125,0,-142.0,1160.1,1266.4,-106.30000000000018,144.8,2.0839977,
2_1869,6410.708260052693,15672.799600144017,3420.628193177668,592,1,-13.053875000000005,-70.513875,0,80.5,1160.1,1266.4,-106.30000000000018,-18.6,4.7059464,
2_1870,28626.478150499504,1269450.4910147479,4899.1869563481605,412,1,-12.895125000000007,-70.628875,0,222.5,1160.1,1266.4,-106.30000000000018,-31.1,4.226252,
2_1871,1269651.2982773448,8929.660394903636,6732.619392999371,246,1,-12.813625000000002,-69.916375,0,-22.0,1160.1,1266.4,-106.30000000000018,13.2,1.3282874,
2_1872,8623.354610254173,1269897.747071415,2000.2575949834716,277,1,-12.712874999999997,-70.491875,0,283.0,1160.1,1266.4,-106.30000000000018,-76.9,4.669379,
2_1873,1269300.613377998,5804.842283823349,9870.076850970683,266,1,-12.955624999999998,-70.082375,0,40.0,1160.1,1266.4,-106.30000000000018,-9.9,1.3286734,
2_1874,9538.038161147237,1269905.0236805298,1096.1406908159645,272,1,-12.709874999999997,-70.499875,0,53.5,1160.1,1266.4,-106.30000000000018,-7.7,1.8543341,
2_1875,1269314.2440427216,6475.875203867574,8025.495236849368,256,1,-12.950125,-70.038625,1,39.0,1160.1,1266.4,-106.30000000000018,24.2,5.8609276,
2_1876,1269370.6755025024,3314.4303630442632,9062.070644408914,251,1,-12.927374999999998,-69.973125,1,98.5,1160.1,1266.4,-106.30000000000018,18.7,0.0,
2_1877,13412.692100094904,31500.88339641666,14000.27522089052,342,1,-13.018375000000006,-70.65662499999999,0,-19.0,1160.1,1266.4,-106.30000000000018,25.0,4.8377843,
2_1878,13349.10184763566,33427.083845600064,10289.274030754359,334,1,-12.975375,-70.655625,1,30.5,1160.1,1266.4,-106.30000000000018,8.1,10.55912,
2_1879,8770.885427822455,29763.73528880885,5925.46217429526,364,1,-12.961375000000004,-70.607125,0,12.5,1160.1,1266.4,-106.30000000000018,14.3,8.06364,
2_1880,12817.918744952685,31992.949654201842,12012.444963539903,335,1,-12.998874999999998,-70.652875,0,77.0,1160.1,1266.4,-106.30000000000018,-5.4,3.8244424,
2_1881,12482.288496329142,33578.88933398379,5504.6129696757835,373,1,-12.935375000000008,-70.631125,0,-52.5,1160.1,1266.4,-106.30000000000018,46.1,5.093538,
2_1882,1269455.4470518366,27.393815772508308,2657.200129933306,253,1,-12.893124999999998,-70.056625,0,176.5,1160.1,1266.4,-106.30000000000018,-51.2,3.8243423,
2_1883,4183.499769558905,11935.585940892948,3832.4722969462355,476,1,-13.052125000000004,-70.471625,0,153.5,1160.1,1266.4,-106.30000000000018,-38.2,17.86392,
2_1884,1269260.1852046766,8952.043320449588,10593.227410690728,259,1,-12.971874999999997,-70.020625,1,-14.5,1160.1,1266.4,-106.30000000000018,37.7,2.9994578,
2_1885,8934.293043424927,1269861.7762705903,2402.2237370937455,281,1,-12.727625000000003,-70.495625,0,155.0,1160.1,1266.4,-106.30000000000018,-38.4,5.2980223,
2_1886,18247.21261053526,1269623.6310912694,1254.6115453640389,298,1,-12.824875000000006,-70.550625,0,4.0,1160.1,1266.4,-106.30000000000018,-1.2,1.8543341,
2_1887,6197.480867647628,24299.589303762787,6651.340140384186,506,1,-13.023125000000007,-70.586625,0,-1.5,1160.1,1266.4,-106.30000000000018,8.3,13.090148,
2_1888,12529.877357353984,33658.99358122582,3864.7429669305893,360,1,-12.921374999999998,-70.620875,0,401.0,1160.1,1266.4,-106.30000000000018,-96.2,5.8608575,
2_1889,9676.939749068633,30633.151213976336,2026.444756452085,324,1,-12.929124999999999,-70.591375,0,34.5,1160.1,1266.4,-106.30000000000018,-9.9,0.0,
2_1890,1269383.0663380006,3185.0489672575095,6566.146657383578,258,1,-12.922375000000002,-69.999625,0,624.0,1160.1,1266.4,-106.30000000000018,-158.1,3.8243701,
2_1891,11265.740652730732,29631.72381234863,11910.262739397665,362,1,-13.016125000000002,-70.637125,0,125.5,1160.1,1266.4,-106.30000000000018,-37.2,12.901164,
2_1892,1269637.7744669395,8595.604783250783,8328.420378204606,244,1,-12.819125,-69.929875,0,151.5,1160.1,1266.4,-106.30000000000018,-42.7,3.9101315,
2_1893,6345.486687483112,12775.222613690366,4312.962856303486,505,1,-13.065125000000009,-70.489875,0,1.5,1160.1,1266.4,-106.30000000000018,5.7,13.721458,
2_1894,15548.151184320544,33988.906621505776,14594.919126772053,364,1,-13.009124999999997,-70.677375,0,-53.0,1160.1,1266.4,-106.30000000000018,33.0,4.227812,
2_1895,10622.380780677513,1269802.579635578,2675.8045847522662,276,1,-12.751874999999998,-70.507625,0,222.5,1160.1,1266.4,-106.30000000000018,-65.8,3.798211,
2_1896,1269452.969035711,465.6939590819175,5383.205376650353,253,1,-12.894125000000003,-69.992625,0,68.5,1160.1,1266.4,-106.30000000000018,-18.2,0.92740995,
2_1897,16253.405594662974,1269679.5326385766,1671.3177327869835,294,1,-12.802125000000004,-70.541625,0,100.0,1160.1,1266.4,-106.30000000000018,4.4,0.0,
2_1898,16566.391295112695,1269699.7660176558,2518.9285630428053,290,1,-12.793875,-70.549375,0,140.5,1160.1,1266.4,-106.30000000000018,-34.8,3.7988398,
2_1899,13341.96885621249,1269664.1509254847,1923.7444697865099,295,1,-12.808374999999998,-70.508625,0,-3.5,1160.1,1266.4,-106.30000000000018,16.7,5.547545,
2_1900,11478.679704369017,1269815.3791418471,1519.244180828561,279,1,-12.746625000000009,-70.516875,0,81.5,1160.1,1266.4,-106.30000000000018,-17.2,3.9786277,
2_1901,10760.833991988029,1269732.8510270382,605.2814081134597,288,1,-12.780375000000006,-70.49612499999999,0,75.0,1160.1,1266.4,-106.30000000000018,-17.2,1.9014071,
2_1902,14238.601790630584,1269721.805581547,576.0428361858984,287,1,-12.784875,-70.530125,0,304.0,1160.1,1266.4,-106.30000000000018,-61.8,2.6549945,
2_1903,14146.86577660902,1269696.6690927772,54.798042295807655,290,1,-12.795124999999999,-70.523375,0,114.0,1160.1,1266.4,-106.30000000000018,-24.6,2.9975457,
2_1904,15830.972440904654,1269811.095450484,1023.8041697645814,296,1,-12.748374999999996,-70.55687499999999,0,-6.5,1160.1,1266.4,-106.30000000000018,4.5,0.9508453,
2_1905,1269334.1218330665,5573.620778356976,7857.121007786876,256,1,-12.942125000000004,-70.008875,0,117.5,1160.1,1266.4,-106.30000000000018,9.3,1.3286369,
2_1906,5040.340743580871,15950.527933501822,1942.6607773865446,513,1,-13.041125000000008,-70.509125,0,38.0,1160.1,1266.4,-106.30000000000018,-6.4,1.9033909,
2_1907,11896.33335845496,1269802.579635578,1495.8202365029165,284,1,-12.751874999999998,-70.51962499999999,0,93.5,1160.1,1266.4,-106.30000000000018,-14.4,0.92740995,
2_1908,1269563.9587643668,3203.0080041323863,1029.4541306580427,254,1,-12.849125,-70.028375,0,52.5,1160.1,1266.4,-106.30000000000018,3.8,3.9794538,
2_1909,11847.771441764544,1269895.2699183736,605.3588331680073,281,1,-12.713875000000002,-70.521625,0,73.5,1160.1,1266.4,-106.30000000000018,-16.6,0.9507162,
2_1910,8117.8002454603,1269857.4927357414,3201.872972883975,270,1,-12.729375000000005,-70.488125,0,4.5,1160.1,1266.4,-106.30000000000018,2.7,2.114882,
2_1911,11500.143098204248,1269951.8819801763,876.9449099002742,280,1,-12.690624999999997,-70.513625,0,50.5,1160.1,1266.4,-106.30000000000018,-7.8,8.688005,
2_1912,13312.572467319447,1269783.0188505403,1007.5182647033935,290,1,-12.759875000000008,-70.530875,0,215.0,1160.1,1266.4,-106.30000000000018,-54.8,2.7802885,
2_1913,15709.785040630795,1269651.2982773448,199.46075711259516,289,1,-12.813625000000002,-70.53037499999999,0,61.5,1160.1,1266.4,-106.30000000000018,4.3,5.4931583,
2_1914,10046.084520394897,30557.079015039977,7994.824285694519,334,1,-12.973875000000007,-70.624375,0,114.5,1160.1,1266.4,-106.30000000000018,-23.9,5.6919274,
2_1915,9623.155153668275,1269909.307055052,1047.0904564899183,271,1,-12.708124999999995,-70.50037499999999,0,26.0,1160.1,1266.4,-106.30000000000018,-0.9,3.366299,
2_1916,4589.057729251967,12685.063003815418,3306.7091588807416,472,1,-13.052125000000004,-70.480375,0,4.5,1160.1,1266.4,-106.30000000000018,1.9,16.63434,
2_1917,15060.217869363814,1269711.3794186758,1262.155223362534,288,1,-12.789124999999999,-70.53637499999999,0,426.5,1160.1,1266.4,-106.30000000000018,-102.9,2.997483,
2_1918,12167.859015155267,33275.20488263848,3395.9833274045627,343,1,-12.921374999999998,-70.61637499999999,0,268.0,1160.1,1266.4,-106.30000000000018,-64.6,7.614961,
2_1919,1269532.572885583,2000.057677696153,1337.898316355629,252,1,-12.861874999999998,-70.023625,0,27.5,1160.1,1266.4,-106.30000000000018,-5.4,1.3284183,
2_1920,9782.685030614199,1269722.4249548651,61.2673165891183,286,1,-12.784625000000005,-70.484375,1,107.5,1160.1,1266.4,-106.30000000000018,-20.2,0.95098215,
2_1921,12030.514618130464,1269861.7762705903,109.61033610590746,282,1,-12.727625000000003,-70.523875,0,37.0,1160.1,1266.4,-106.30000000000018,-8.5,2.85021,
2_1922,16944.359169889627,1269621.7728258215,112.96239446593084,291,1,-12.825625000000002,-70.536625,0,108.0,1160.1,1266.4,-106.30000000000018,-20.3,2.1155314,
2_1923,18931.36109617413,1269603.9643106835,931.9015125087594,298,1,-12.832875000000001,-70.553375,1,29.0,1160.1,1266.4,-106.30000000000018,-5.7,3.399659,
2_1924,15797.760756656638,1269685.003941256,1287.7421629009407,296,1,-12.799875,-70.538125,0,58.0,1160.1,1266.4,-106.30000000000018,17.7,2.0836914,
2_1925,11086.91130765237,29434.319774473086,11726.35885232896,353,1,-13.016625000000005,-70.635375,0,101.5,1160.1,1266.4,-106.30000000000018,-30.0,9.097663,
2_1926,10667.908077065655,1269739.5608301896,903.782995594075,281,1,-12.777625,-70.496875,1,82.5,1160.1,1266.4,-106.30000000000018,-18.1,3.3665922,
2_1927,1269412.1326982935,1603.1272638910978,6451.823131740873,256,1,-12.910624999999996,-69.990375,0,151.5,1160.1,1266.4,-106.30000000000018,-4.4,1.8543341,
2_1928,22997.213134542333,1269510.994643809,2053.7127131619764,312,1,-12.870625000000004,-70.579625,0,-3.0,1160.1,1266.4,-106.30000000000018,3.4,0.9513065,
2_1929,11647.25923578446,1269956.7328507637,1085.859957888001,272,1,-12.688625000000002,-70.514375,0,47.5,1160.1,1266.4,-106.30000000000018,-9.4,10.554547,
2_1930,25844.725929216645,1269394.8375196941,1816.3938712951856,312,1,-12.917625000000001,-70.602375,0,172.5,1160.1,1266.4,-106.30000000000018,-48.0,4.7233467,
2_1931,16138.360033879833,1269633.4901763455,54.79531559657381,289,1,-12.820875000000001,-70.530875,0,167.5,1160.1,1266.4,-106.30000000000018,-45.6,5.68847,
2_1932,1269563.3393137387,3801.3568942774764,2734.8158723824463,257,1,-12.849374999999995,-70.012125,0,218.5,1160.1,1266.4,-106.30000000000018,-50.1,1.3283844,
2_1933,1069.5362833154024,18614.84808838137,1433.102726876636,434,1,-13.001374999999996,-70.508875,0,1.0,1160.1,1266.4,-106.30000000000018,2.0,2.65617,
2_1934,1269671.5321063646,9787.739825932567,8968.388863850209,248,1,-12.805374999999998,-69.95587499999999,0,-124.0,1160.1,1266.4,-106.30000000000018,86.5,2.0837004,
2_1935,5660.921220951959,15118.48235045617,2445.1432623145392,503,1,-13.048124999999999,-70.504625,0,48.5,1160.1,1266.4,-106.30000000000018,-10.4,25.046371,
2_1936,22829.696074726442,1269594.1049963231,4422.357394292276,308,1,-12.836875000000006,-70.591375,1,-46.5,1160.1,1266.4,-106.30000000000018,28.5,4.834415,
2_1937,3545.0331585235895,12230.450475106616,3468.9019748257097,448,1,-13.046374999999998,-70.470375,0,171.5,1160.1,1266.4,-106.30000000000018,-47.1,11.597705,
2_1938,1269609.487558043,7111.919673968106,9870.0073753569,249,1,-12.830624999999998,-69.940375,0,15.0,1160.1,1266.4,-106.30000000000018,-3.4,15.339917,
2_1939,10225.417209407415,1269756.0771176578,1635.3184061676739,272,1,-12.770875000000004,-70.49612499999999,0,-66.5,1160.1,1266.4,-106.30000000000018,52.3,8.05957,
2_1940,1269352.089022467,3638.5470968775835,7597.301997461006,263,1,-12.934875000000005,-70.07662499999999,0,22.0,1160.1,1266.4,-106.30000000000018,0.9,7.3788605,
2_1941,1269482.6016616165,894.417777873938,4583.714602615169,243,1,-12.882125000000002,-69.997125,0,154.5,1160.1,1266.4,-106.30000000000018,-3.1,3.3670375,
2_1942,18294.660339521928,1269696.0497068951,3944.124999520276,304,1,-12.795375000000007,-70.566125,0,15.0,1160.1,1266.4,-106.30000000000018,-4.3,3.3666675,
2_1943,14981.712691029525,33943.40829464241,13441.634426508861,345,1,-12.999125000000006,-70.672625,0,-34.0,1160.1,1266.4,-106.30000000000018,29.6,0.951797,
2_1944,1269267.6720005914,6332.487313633684,11900.686870479232,264,1,-12.968874999999997,-70.096375,0,22.0,1160.1,1266.4,-106.30000000000018,11.1,5.7658973,
2_1945,10920.69369318435,1269919.6283800914,61.27683215287329,276,1,-12.703874999999996,-70.511625,0,56.5,1160.1,1266.4,-106.30000000000018,-7.6,2.0835268,
2_1946,1269411.5131735771,1518.760983796766,9373.485507578866,256,1,-12.910875000000004,-69.96012499999999,0,163.5,1160.1,1266.4,-106.30000000000018,-12.7,3.400401,
2_1947,10532.236212904132,1269747.5093203506,1243.917084951163,289,1,-12.774375000000006,-70.49737499999999,0,11.5,1160.1,1266.4,-106.30000000000018,17.7,3.3665793,
2_1948,10992.313631450294,1269903.2174339306,109.61391317226796,282,1,-12.710625000000007,-70.513375,0,53.5,1160.1,1266.4,-106.30000000000018,-3.5,3.9085517,
2_1949,10724.969875670766,1269718.760325005,54.798995717445635,290,1,-12.786124999999998,-70.49312499999999,0,174.5,1160.1,1266.4,-106.30000000000018,-43.1,4.702674,
2_1950,20179.52181146138,1269643.916978834,3824.9249937594514,309,1,-12.816625000000002,-70.574625,0,128.0,1160.1,1266.4,-106.30000000000018,-38.3,2.6551652,
2_1951,1269477.6457305392,752.2215965540113,4508.421840924775,243,1,-12.884124999999997,-69.998125,0,66.0,1160.1,1266.4,-106.30000000000018,28.7,3.8002002,
2_1952,1269285.0721763729,7337.337241660054,9425.113665231793,262,1,-12.961875000000006,-70.051875,1,43.0,1160.1,1266.4,-106.30000000000018,-12.1,0.9516545,
2_1953,13154.998802439606,32851.7321702515,11109.50819223954,335,1,-12.986125000000001,-70.65537499999999,0,-75.5,1160.1,1266.4,-106.30000000000018,50.1,2.0840137,
2_1954,11252.333590070504,29758.09992103355,11911.763924810422,360,1,-13.013874999999999,-70.63737499999999,1,126.0,1160.1,1266.4,-106.30000000000018,-37.4,5.49642,
2_1955,16164.02752845193,1269678.2938497907,1526.966425618396,295,1,-12.802625000000006,-70.540375,0,167.0,1160.1,1266.4,-106.30000000000018,-12.4,3.8242576,
2_1956,28079.324532612314,1269446.7739742338,4328.973449075743,384,1,-12.896625,-70.623875,0,539.5,1160.1,1266.4,-106.30000000000018,-115.6,2.6555984,
2_1957,10735.328731424144,1269801.960301357,2600.9586988174383,270,1,-12.752125000000007,-70.508625,0,200.5,1160.1,1266.4,-106.30000000000018,-56.6,2.6548183,
2_1958,14833.504292367154,34807.56582299801,11312.39205930353,385,1,-12.973875000000007,-70.669125,0,240.5,1160.1,1266.4,-106.30000000000018,-51.0,10.971457,
2_1959,1269365.0995870673,3083.9884014777385,7091.319819442373,263,1,-12.929625000000001,-70.076125,0,122.0,1160.1,1266.4,-106.30000000000018,-20.1,2.1162415,
2_1960,12486.861730078093,1269849.5449340101,252.6369082491075,282,1,-12.732624999999999,-70.527875,0,22.0,1160.1,1266.4,-106.30000000000018,-3.4,2.6547124,
2_1961,22463.498835377406,1269599.0604727971,4308.638506298028,311,1,-12.834874999999997,-70.588625,1,-49.5,1160.1,1266.4,-106.30000000000018,31.3,2.9979753,
2_1962,15789.521109665062,1269687.4815045253,1345.0561863391356,295,1,-12.798874999999995,-70.538625,0,21.5,1160.1,1266.4,-106.30000000000018,25.9,0.9510355,
2_1963,22349.783481342787,1269606.442032097,4541.307801084337,309,1,-12.831874999999997,-70.588875,1,-57.5,1160.1,1266.4,-106.30000000000018,35.9,2.8513868,
2_1964,13012.430068441166,1269795.2508279346,992.8899819699999,287,1,-12.754874999999998,-70.529375,1,295.0,1160.1,1266.4,-106.30000000000018,-82.1,4.7022986,
2_1965,6271.289608637741,12312.82755784297,4582.385086901336,487,1,-13.066625000000002,-70.485875,1,21.5,1160.1,1266.4,-106.30000000000018,14.8,10.62745,
2_1966,28569.82946721856,1269412.1326982935,4465.375713012491,332,1,-12.910624999999996,-70.627875,0,36.5,1160.1,1266.4,-106.30000000000018,2.4,6.2297387,
2_1967,15751.246414507477,1269554.7185944612,3332.8621326297293,301,1,-12.852874999999997,-70.514875,0,214.5,1160.1,1266.4,-106.30000000000018,-24.5,3.9794831,
2_1968,15258.764577720356,1269784.205925239,173.2985718912053,300,1,-12.759375000000006,-70.549375,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.8543341,
2_1969,15730.121346096705,1269589.2011203547,2372.782167476491,290,1,-12.838875000000002,-70.516375,1,92.0,1160.1,1266.4,-106.30000000000018,-11.5,6.7342753,
2_1970,13583.593234250078,1269782.3995067787,775.4979040239296,284,1,-12.760125000000002,-70.53337499999999,0,136.5,1160.1,1266.4,-106.30000000000018,-35.0,0.92740995,
2_1971,12591.499495778296,32127.94353534004,11211.15669075522,332,1,-12.991375000000005,-70.65062499999999,1,13.0,1160.1,1266.4,-106.30000000000018,15.3,0.92740995,
2_1972,1269313.6244702279,6775.046723007746,8086.7697195713135,254,1,-12.950375000000008,-70.031875,0,25.5,1160.1,1266.4,-106.30000000000018,37.1,0.92740995,
2_1973,1269512.233595845,1249.4061089173526,1019.5225694074899,256,1,-12.870125000000002,-70.049375,1,480.5,1160.1,1266.4,-106.30000000000018,-134.3,2.6554537,
2_1974,27098.281950734785,1269472.1219095595,4094.948222893808,359,1,-12.886375000000001,-70.61512499999999,0,-22.5,1160.1,1266.4,-106.30000000000018,17.9,0.92740995,
2_1975,1269451.7300258342,1344.806440642284,2062.00419360233,256,1,-12.894625000000005,-70.032375,0,-24.5,1160.1,1266.4,-106.30000000000018,37.2,2.0838547,
2_1976,15286.41999497251,1269721.1862079268,1163.110099481397,293,1,-12.785125000000008,-70.54062499999999,0,294.5,1160.1,1266.4,-106.30000000000018,-68.0,1.9014426,
2_1977,1269483.2211516409,1053.8841917632303,4227.003524688558,260,1,-12.881875000000008,-70.00037499999999,0,50.5,1160.1,1266.4,-106.30000000000018,46.5,3.8243318,
2_1978,15191.262239124393,1269745.7028496831,764.2608579913126,291,1,-12.775125000000003,-70.543875,0,97.5,1160.1,1266.4,-106.30000000000018,-27.1,10.102332,
2_1979,14946.448997151487,1269851.4028661426,2376.5920222063037,293,1,-12.731875000000002,-70.550375,0,42.0,1160.1,1266.4,-106.30000000000018,-10.2,2.9378836,
2_1980,19083.351307027337,1269640.2005045998,2654.760834071613,306,1,-12.818124999999995,-70.562375,1,222.5,1160.1,1266.4,-106.30000000000018,-65.7,1.3282994,
2_1981,1269285.6917628038,6314.306477573337,10462.070268567468,264,1,-12.961624999999998,-70.082625,0,8.0,1160.1,1266.4,-106.30000000000018,-0.3,1.32869,
2_1982,12533.989526413454,32316.910416063034,10653.669828947148,334,1,-12.985624999999999,-70.649625,1,-48.0,1160.1,1266.4,-106.30000000000018,41.1,1.3287555,
2_1983,1269479.5042069606,850.9899232583807,4440.587043897867,240,1,-12.883375000000001,-69.998625,0,63.5,1160.1,1266.4,-106.30000000000018,34.0,0.95135504,
2_1984,10164.789882471618,1269831.8944431716,2132.603340834479,278,1,-12.739874999999998,-70.505875,0,302.0,1160.1,1266.4,-106.30000000000018,-84.3,6.53324,
2_1985,8622.835089061167,27967.22732009079,9339.308610871662,473,1,-13.003875000000008,-70.614375,0,25.5,1160.1,1266.4,-106.30000000000018,1.8,10.110187,
2_1986,11420.42291154919,1269783.5865820565,2549.60890347303,277,1,-12.759625,-70.512875,0,82.0,1160.1,1266.4,-106.30000000000018,-11.7,5.0904655,
2_1987,10855.257117854306,30766.090999597396,9804.151923270587,359,1,-12.987125000000006,-70.63437499999999,0,12.5,1160.1,1266.4,-106.30000000000018,-0.9,4.671268,
2_1988,1269753.0319433094,13085.098057427209,5927.134338684339,232,1,-12.772125000000003,-69.91137499999999,0,-35.5,1160.1,1266.4,-106.30000000000018,22.4,3.3990862,
