system:index,altitude,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,sand,slope,type,.geo
7428,239,36,12,13140.804955812973,23027.594477451803,58527.31867386669,22989.105494505435,34081.00612597278,7432.727198375355,905.8290530985967,13140.804955812973,9409.930531383787,42,-12617,,-69736,,1,35,2.3655796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73705601505779,-12.617503795965446]}"
7429,217,30,12,12123.850570920758,23995.494300525723,60118.0313060827,23927.845938770402,33719.561115432436,2256.776590427498,100.02986370485816,12123.850570920758,761.8047457866911,31,-12658,,-69833,,1,39,0.4752884,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83386228225552,-12.658812701232257]}"
7430,227,32,12,12245.01502306302,23668.28498654057,61430.652154172305,23632.746365795894,33026.9221254726,1900.5729751285696,316.3231295141489,12245.01502306302,1345.768120074113,21,-12660,,-69822,,1,40,3.9779403,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.82189742620466,-12.660658327314243]}"
7431,239,34,12,12103.089427555522,28581.13388957937,30239.11933060592,28677.75550476389,42021.19471961813,100.02211669488403,1640.4846874523473,12103.089427555522,6802.239352233801,21,-12626,,-70106,,1,38,1.4698442,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10719765429961,-12.62617131812869]}"
7432,232,36,12,12866.482254124594,21130.37944566018,44824.750202405005,21173.66030537798,34709.199173639696,5198.470782975058,4456.496511524109,12866.482254124594,4905.3596649361825,24,-12694,,-69976,,1,32,0.66407293,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97672390227135,-12.694493903492363]}"
7433,243,35,12,11087.984683688157,29812.515362941536,28940.17638558058,32012.109324569716,40757.96363483096,1077.2669592828418,1081.9003869421738,11087.984683688157,5383.548040275402,21,-12598,,-70119,,1,37,5.5292063,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11904403898178,-12.598093528970672]}"
7434,226,32,12,8301.74046693062,27516.67582240685,26428.447475251895,30163.246670202796,38214.424760812566,948.8822320153197,922.1477747924611,8301.74046693062,6199.686656490945,42,-12623,,-70141,,1,39,1.0420396,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14216917626852,-12.623311532291092]}"
7435,231,34,12,16141.244458799049,25094.295369287713,40209.517743781755,25185.828404964883,39811.42361241149,824.8265703126627,282.9131795931395,16141.244458799049,5804.893115806483,21,-12649,,-70016,,1,36,3.7565532,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01706790616552,-12.650038374956148]}"
7436,239,29,12,18811.16613961576,30217.852394696358,36819.847793123605,30317.841459682022,45119.81677860367,608.4223940407786,1903.0868741049696,18811.16613961576,1780.8771421711867,21,-12602,,-70046,,1,39,3.7563767,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0463402356029,-12.602908690627562]}"
7437,232,33,12,13886.652794463625,26634.778940640692,53336.75890919413,26525.613380153143,38022.33694631848,1500.4245981086071,1166.520487121851,13886.652794463625,1513.7029507293944,31,-12646,,-69895,,1,36,2.0834298,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89551554605637,-12.646857928844103]}"
7438,220,35,12,13476.577101876148,30415.680146648097,29294.926213118055,23283.305298958978,38493.986269418194,8803.348347361929,500.1902470092005,13476.577101876148,9875.432769888017,31,-12399,,-69366,,1,36,1.3909631,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.36661718050348,-12.40033578880006]}"
7439,230,33,12,15367.224399993827,27758.7708110681,51485.211552621244,27644.27286559692,39755.38533867781,2563.9155413781305,400.1114883691794,15367.224399993827,2088.643288155316,21,-12638,,-69911,,1,35,9.216075,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91206030419691,-12.638664086749367]}"
7440,244,36,12,16913.71747748564,32048.253020302378,34705.66977466092,32147.838381416193,46521.097592920145,922.1701884388328,1304.1455873063503,16913.71747748564,1140.4422327887216,21,-12587,,-70066,,1,36,2.8204732,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.066528980338,-12.587458244865077]}"
7441,221,35,12,17730.691329320045,27487.676584528293,46602.75265240509,27526.414566852873,40770.27320721097,100.02663707733056,424.37708025999706,17730.691329320045,1476.8755977569676,31,-12640,,-69956,,1,36,1.9912878,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95718230745483,-12.640314283526592]}"
7442,226,34,12,11659.37043579045,23652.759139890793,59753.37080716333,23573.943227159594,33520.722651417316,2013.060406979492,141.4634656346825,11659.37043579045,1304.22871050168,21,-12662,,-69837,,1,37,1.9141957,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.83755735213693,-12.662417930795085]}"
7443,233,35,12,18717.59292067601,28918.016554229027,36808.97726174505,29018.002410747646,43819.77096100795,1020.0489150342252,3202.3313079167906,18717.59292067601,2916.1764031781627,31,-12614,,-70046,,1,36,5.9748435,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04638795058975,-12.614662598681564]}"
7444,244,35,12,17695.42121434596,31983.327959779486,35503.73936731876,32083.115304724535,46812.020605439175,1005.2250408801503,1100.259930226717,17695.42121434596,424.36432239880855,21,-12587,,-70059,,1,36,1.042009,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05916497146995,-12.587487489276848]}"
7445,240,33,12,14238.404322959175,29683.843129397243,32307.34394538901,29782.263235419636,44112.86189328477,223.65763849645847,3115.1904301367554,14238.404322959175,4162.676648372565,21,-12611,,-70087,,1,38,1.684401,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08780334400578,-12.611784688229788]}"
7446,236,33,12,14461.844638450508,31868.18267035222,32275.732910911935,31966.762795504073,44092.773113060204,1208.5789717099067,3280.9887509093587,14461.844638450508,3506.505683497239,21,-12592,,-70088,,1,42,5.9541655,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08863995821883,-12.59188997426164]}"
7447,237,38,12,11523.367761441517,30209.247625352134,29350.064547466154,32098.910791474274,41167.83112701164,848.713525541746,1486.9316715634372,11523.367761441517,5609.2552106812445,31,-12596,,-70115,,1,31,8.752177,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11535413249119,-12.596300657872266]}"
7448,225,34,12,16621.55611789322,25273.461299814913,46084.3064332066,25312.820845960403,38639.35398484569,1253.3279071230472,1513.6749539484815,16621.55611789322,800.2116516897264,21,-12659,,-69963,,1,35,4.986982,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96369856620375,-12.659278573157525]}"
7449,259,37,12,13732.108337561689,23639.119593922722,58720.174077495765,23605.867253317552,34713.425977082785,8055.530389942132,1304.2583051537376,13732.108337561689,9721.653353508407,21,-12611,,-69738,,1,33,4.1663504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73888183760775,-12.612073372939095]}"
7450,240,33,12,19117.46294593657,27922.925467036854,42737.29613144651,28004.501528580327,42130.86864176628,700.1795228781062,300.0769383763312,19117.46294593657,4112.015260423181,31,-12627,,-69991,,1,42,4.84012,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99212065441783,-12.627528124667629]}"
7451,248,35,12,14623.265225304824,24518.63083331591,55270.23006895303,24518.63083331591,36808.780401535136,9975.725485395082,538.6927055888983,14623.265225304824,14294.532774669262,34,-12584,,-69707,,1,35,1.4986813,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.70658392300078,-12.585033649598161]}"
7452,238,35,12,17178.788469513016,26143.75719390515,36324.639241302066,26243.638014020413,41010.88018606455,1389.5758651332922,500.1192972915937,17178.788469513016,5523.998190247656,21,-12639,,-70051,,1,33,0.6640003,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05201504099452,-12.63995693109854]}"
7453,250,33,12,11632.205624490554,29222.20648504305,28611.7487067567,35475.92714554389,40371.53877883643,3945.4653178324543,583.2206496446049,11632.205624490554,3712.94095208527,21,-12566,,-70125,,1,39,4.723085,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12535374962212,-12.567326246123663]}"
7454,226,33,12,12602.805156491946,29038.34243961981,30717.258790102427,29135.50836447255,42511.34456769304,0.0,1655.663056376508,12602.805156491946,6047.832721314306,41,-12620,,-70102,,1,40,7.6063657,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10257128872794,-12.620765602101603]}"
7455,228,33,12,12203.992577794661,24622.061270455295,57900.06962156969,24542.2818537492,34937.7530723029,2159.3372351075395,1414.6288575762549,12203.992577794661,2532.5412630445803,31,-12655,,-69854,,1,41,3.5410557,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85411118725277,-12.656035899972085]}"
7456,230,35,12,14815.990582720604,23717.40756350076,35719.07064392935,23816.96148600365,38511.16463769894,4032.0802500171203,100.02360073065256,14815.990582720604,8011.88417485238,42,-12662,,-70060,,1,35,4.8541145,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06039456501264,-12.662527599759747]}"
7457,238,34,12,16747.071864804362,25725.613292730442,36757.27860199405,25825.561923642144,40615.76800570635,1628.2722912022039,100.02397173615432,16747.071864804362,5969.680017531823,21,-12643,,-70048,,1,36,1.3909631,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.048347020324,-12.643588014061494]}"
7458,226,30,12,9546.088513532814,26742.22673364782,26168.379663981515,36313.180292949844,37909.05173719439,3087.7103689085907,1530.023264988559,9546.088513532814,1265.1735305878005,41,-12566,,-70148,,1,44,4.328072,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14835989066586,-12.566324529803252]}"
7459,235,33,12,14231.727627202636,29585.433772943114,32307.34394538901,29683.843129397243,44111.84130690252,141.45351074867318,3107.1512156246613,14231.727627202636,4221.149099905476,31,-12612,,-70087,,1,38,1.0574107,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08780716081635,-12.612688822514995]}"
7460,237,32,12,16505.073456418115,27669.625726008344,34640.60339440294,27769.06132485002,42424.19165314587,1170.7438878664125,2617.862917511689,16505.073456418115,4245.990409391032,24,-12627,,-70066,,1,36,1.4698448,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06669358247711,-12.627240446310157]}"
7461,228,34,12,18855.773357623457,32326.463115814655,36631.84861575802,32426.429283866,47215.11515294917,1530.07210308044,200.04788489259266,18855.773357623457,1063.2690929687085,31,-12584,,-70049,,1,37,8.89665,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04902473803982,-12.583910779423812]}"
7462,218,37,12,14860.388983180936,26821.251670583122,33010.13734388141,26919.731900371717,41404.29098701843,2100.481160697547,2864.220324347666,14860.388983180936,5907.282415057705,42,-12637,,-70082,,1,35,2.9377697,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0823862965832,-12.637122904951019]}"
7463,243,33,12,11495.990894672395,30323.129647677906,29423.437588218898,31493.39350270793,41240.07657625802,500.1093874484486,1118.2785865205112,11495.990894672395,6022.945067906201,21,-12602,,-70114,,1,40,4.791409,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11445705212216,-12.601729257344653]}"
7464,210,34,12,13428.07396938756,21710.500507364482,62097.66685612762,21675.67493664233,31823.507450854777,6443.29549644374,1879.4193083299526,13428.07396938756,4385.438482700091,42,-12650,,-69768,,1,40,4.269633,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.7684593315229,-12.65087151955318]}"
7465,236,32,12,14844.888255699965,26541.964402135323,49700.030032608505,26443.960179234455,39551.44560401285,1342.0083771627508,1500.4109788550436,14844.888255699965,3702.365222690422,31,-12653,,-69929,,1,40,4.9869127,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9296063838912,-12.653070492043925]}"
7466,240,34,12,20609.45823886242,29366.242529239807,43611.74270377367,29445.179610621457,43413.075866870524,223.66466817327787,100.0258804400766,20609.45823886242,4566.266348263233,21,-12615,,-69983,,1,40,2.75131,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98378975149092,-12.615804677515685]}"
7467,224,35,12,8883.317157388337,27870.737697357814,26905.86741184149,31387.19506715428,38714.505324585305,0.0,141.45122558235403,8883.317157388337,5013.044206742047,42,-12610,,-70137,,1,35,4.0162787,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13750626014219,-12.609769409389564]}"
7468,244,32,12,17228.447041135736,32121.247251913406,35012.50741685368,32220.917686990182,46827.4465599628,1081.9194490977309,1077.2859398013834,17228.447041135736,894.6372781049312,21,-12586,,-70063,,1,40,2.3381445,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0637637544165,-12.586565092099823]}"
7469,230,34,12,20917.49319041586,29825.66642146282,41511.59403367687,29913.09114148305,44281.85597396549,1562.445507799792,1612.859885953752,20917.49319041586,6136.69832054206,41,-12608,,-70003,,1,39,5.4898753,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0030946611179,-12.608499493129855]}"
7470,225,36,12,18836.79369567439,27828.609502993808,39028.071521252095,27924.79451418004,42704.31343219141,300.07392155673494,2119.484133276524,18836.79369567439,5034.131943523599,41,-12624,,-70025,,1,35,1.9002438,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02617424520014,-12.62468684632071]}"
7471,221,33,12,14545.344302521897,26620.33109188175,50771.902224711106,26502.803125403665,39139.84512875754,1552.847053851811,1838.9863737430192,14545.344302521897,3384.7212224799623,31,-12650,,-69919,,1,42,1.4990253,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91946815498383,-12.650393114951887]}"
7472,243,30,12,9259.367520246726,27227.932618682233,26511.77484392548,34604.64181833125,38307.10418284055,2247.6909679713535,1403.8607258200507,9259.367520246726,2163.7836652493706,42,-12580,,-70142,,1,46,10.182406,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14290144714386,-12.580814049521145]}"
7473,241,32,12,11125.795356444256,29230.94373743773,28509.64978809875,34100.306659708105,40307.69006688824,2759.2172047535173,447.30995004163503,11125.795356444256,3956.8604319004053,42,-12579,,-70124,,1,38,6.464861,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12448840067721,-12.579987868067509]}"
7474,243,35,12,13013.791005992689,22917.837656114752,58327.30659769407,22885.286220421734,34023.423791616064,7337.886421096081,707.3339303769473,13013.791005992689,9549.270032025026,31,-12617,,-69734,,1,38,1.4988517,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.73521463259694,-12.617508871710502]}"
7475,236,32,12,12660.526194263215,24599.913055772424,51266.63715097307,24482.085572924545,37350.554746601905,0.0,1924.0721891505266,12660.526194263215,4633.779448416001,21,-12668,,-69916,,1,38,3.3661327,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91677043702589,-12.668486206769437]}"
7476,254,38,12,12402.764262201792,22554.749719216223,31707.06670256426,22650.135909498422,36736.51458175141,6230.353188975324,1118.283225773719,12402.764262201792,11228.365514227515,31,-12681,,-70102,,1,35,2.35467,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10191051555594,-12.681345939596271]}"
7477,241,31,12,14244.726726946734,25365.773908507876,32579.326193397865,25463.59649106476,39854.38545070442,3551.8635729459415,2059.5942049497276,14244.726726946734,7604.359708879587,21,-12651,,-70087,,1,36,4.0485454,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08797156372061,-12.651566537869659]}"
7478,242,32,12,20064.322560152672,28861.71165305248,43015.24833861607,28942.71596864402,43022.6907450628,100.02572423038235,0.0,20064.322560152672,4561.874905809013,21,-12619,,-69989,,1,38,2.0833838,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98932738822032,-12.619400922562777]}"
7479,237,35,12,18576.998958094995,27457.4591551697,41649.47887766724,27543.31963372085,41879.45589165707,1341.9808702995733,608.4304410222256,18576.998958094995,4838.580838556901,21,-12629,,-70002,,1,38,1.991248,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00225851342596,-12.630202753467872]}"
7480,228,35,12,10220.316720540712,29023.471175956234,28123.82961906829,31856.64731826548,39940.647497463055,1131.6139469801528,510.01151373339104,10220.316720540712,5022.034934544866,31,-12602,,-70126,,1,38,6.0671186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12642399577469,-12.601679104687909]}"
7481,228,31,12,12965.887995720854,21085.91274859607,64103.340265765524,21021.989612674406,30296.35608148951,3749.4957173952907,2470.583958835694,12965.887995720854,1526.9072608390873,21,-12671,,-69785,,1,40,0.6640425,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.78509737688667,-12.671620012002489]}"
7482,242,31,12,19114.034337120593,28809.72997530522,37209.51698910509,28909.744500395107,43729.88495475663,1081.9264719124865,3132.847968003714,19114.034337120593,3177.2427634861333,31,-12615,,-70042,,1,40,3.2427514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04270919561257,-12.61558114706894]}"
